"ServerName","avg_speed","sd_speed","ace_pct","location_entropy","win_rate","n_serves","overperf_lm","overperf_glm","overperf_rf","pred_lm","pred_glm","pred_rf","rf_weighted_baseline"
"sofia kenin",84.4528301886792,5.21377676010613,0.00943396226415094,2.77442147280883,0.537735849056604,106,0.0397176875284978,0.082733435543928,0.0282964883826832,0.498018161528106,0.455002413512676,0.509439360673921,0.610542292488923
"sorana cirstea",82.3244680851064,6.03076224854216,0,2.59861897329039,0.452127659574468,188,-0.0258232723115021,0.0704160481651765,-0.0124068890452418,0.47795093188597,0.381711611409292,0.46453454861971,0.450038951584973
"tamara korpatsch",77.5151515151515,5.77326044194579,0,2.8544195769919,0.439393939393939,66,-0.0332640592461682,0.22055361755923,-0.00842634181144891,0.472657998640108,0.218840321834709,0.447820281205388,-0.978753607345089
"tamara zidansek",84.0606060606061,3.92857634789145,0,2.46685927008689,0.575757575757576,33,0.0868832774889288,0.0672634419396633,0.0562989361751024,0.488874298268647,0.508494133817913,0.519458639582473,0.785555158139695
"tatjana maria",78.8205128205128,8.23792873624614,0.0128205128205128,2.77245621256516,0.384615384615385,78,-0.0792951455270371,0.192346505306042,-0.0458009321327899,0.463910530142422,0.192268879309343,0.430416316748174,-0.870964884327488
"taylor townsend",82.4285714285714,6.25526412694307,0,2.40590570016266,0.445378151260504,119,-0.0239798963369849,0.0580734785426219,-0.0254148826574903,0.469358047597489,0.387304672717882,0.470793033917995,0.523532395477521
"tereza martincova",84.0344827586207,4.58633652915055,0,2.31218150147834,0.379310344827586,29,-0.0999683886438707,-0.117263355233233,-0.0614660046250008,0.479278733471457,0.49657370006082,0.440776349452587,0.853527316184057
"varvara gracheva",78.6048387096774,6.1602166422509,0,2.62950750449208,0.411290322580645,124,-0.0541549839262117,0.161783694271782,-0.0307032991642293,0.465445306506857,0.249506628308863,0.441993621744874,-0.60579541921526
"veronika kudermetova",82.6387096774194,6.65951508605538,0,2.77358383424091,0.470967741935484,155,-0.0121996101936516,0.0988222464552444,-0.00136013744476088,0.483167352129135,0.372145495480239,0.472327879380245,0.570402943023843
"victoria azarenka",82.5,5.96345885623894,0.00543478260869565,2.70647234903684,0.565217391304348,184,0.0811009623341125,0.192480300970522,0.0395998031055286,0.484116428970235,0.372737090333826,0.525617588198819,0.275533197358474
"viktorija golubic",76.08,6.18701734872866,0,2.48330116623725,0.46,50,0.00957845985413586,0.27596708712214,-0.00802706170892453,0.450421540145864,0.18403291287786,0.468027061708925,-1.30613180209821
"viktoriya tomova",75.8947368421053,4.09871089611811,0,2.37129254578065,0.447368421052632,38,-0.00792814042885076,0.2311554415719,-0.0327519945672186,0.455296561481482,0.216212979480731,0.48012041561985,-1.52097685363379
"yafan wang",81.1578947368421,4.41226361128147,0.0263157894736842,2.53952636561686,0.5,76,0.0168168496397215,0.183659303580847,0.0113579828490424,0.483183150360279,0.316340696419153,0.488642017150958,-1.00545348463673
"yulia putintseva",76.990099009901,6.6655758183445,0,2.52598834847905,0.504950495049505,101,0.0518853841148503,0.30679674361549,0.0277877069102468,0.453065110934655,0.198153751434015,0.477162788139258,-1.01117982209554
"yuliia starodubtseva",74.8461538461538,6.01792195158633,0,2.31432048670618,0.230769230769231,26,-0.209207015686693,0.0689989418778051,-0.123387445375955,0.439976246455924,0.161770288891426,0.354156676145185,-1.6512095154743
