"ServerName","win_rate","avg_speed","sd_speed","location_entropy","modal_locationWB_DNCTL","modal_locationWBC_DNCTL","modal_locationWBW_DNCTL","modal_locationWC_DNCTL","overperf_lm","overperf_rf","overperf_xgb","pred_lm","pred_rf","pred_xgb","rf_weighted_baseline"
"donna vekic",0.5,1.79014133089956,0.208018279034605,1.48254065138121,-0.587072913072267,-0.837344512929615,1.56212833417502,-0.200830339349542,-0.0721236712128748,-0.0552731312056052,-0.14908193550993,0.51622103610518,0.512799809006443,0.530433297157288,0.475808655116799
"ekaterina alexandrova",0.488721804511278,0.820829472757149,0.771150584571044,0.217875037503319,-0.587072913072267,-0.837344512929615,1.56212833417502,-0.200830339349542,-0.0347748721665578,0.0172731231714722,-0.0218216335726322,0.496542876948118,0.484721801748323,0.493176430463791,0.229716019087098
"elena rybakina",0.441176470588235,1.16837849212664,0.279357350646652,-0.0782406517450762,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,-0.142528770313515,-0.165139794874743,-0.175541656002405,0.473232025864374,0.47941852034469,0.477011203765869,0.312492291638555
"elina avanesyan",0.493670886075949,-1.97285483779656,-0.569823439390928,0.611984274762798,1.69005838611713,-0.837344512929615,-0.635151080928306,-0.200830339349542,0.136056744161117,0.178569401901565,0.410809103203752,0.463070927390032,0.452318891193797,0.409809112548828,-0.55428362781261
"elina svitolina",0.489795918367347,-0.406632180511502,0.241310991261451,-1.01392777684803,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,0.140101755348536,0.137089644092575,0.0786273783860343,0.458286212972567,0.458049548605538,0.473745077848434,-0.0747380521341221
"elisabetta cocciaretto",0.347826086956522,0.108468673989597,-0.559937554367029,0.816760714467372,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,-0.559544449398241,-0.590446641662616,-0.676410706405449,0.473670911041426,0.484558059199311,0.485907256603241,0.124710239721393
"elise mertens",0.443579766536965,0.909813827979962,0.954979815709595,0.00466754261787051,-0.587072913072267,-0.837344512929615,1.56212833417502,-0.200830339349542,-0.225430836459902,-0.212739479383106,-0.250641005735919,0.494280482071037,0.492844656092519,0.494745135307312,0.243439922524733
"emma navarro",0.488188976377953,-0.613329323702279,-0.50677139010162,-1.33682475143855,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,0.145094064619603,0.169635499871702,0.222134643281706,0.455556471386697,0.448905839133685,0.442842841148376,-0.23259691080685
"emma raducanu",0.435483870967742,1.20549202767309,-0.362236870200045,0.822488878304717,1.69005838611713,-0.837344512929615,-0.635151080928306,-0.200830339349542,-0.336944649564039,-0.308498523021357,-0.325025643007609,0.511264696237902,0.506924046100113,0.501833975315094,0.059330737633025
"erika andreeva",0.405405405405405,-1.13703637296789,-0.823623343692536,-1.62878235496841,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,-0.116230951603106,-0.233135801715862,-0.417392526314913,0.431546427219569,0.459393548820452,0.490611106157303,-0.394159581070434
