"match_id","year","ElapsedTime","SetNo","GameNo","PointNumber","player1","player2","ServeNumber","ServeIndicator","PointWinner","ServeWidth","ServeDepth","RallyCount","P1DistanceRun","P2DistanceRun","P1Score","P2Score","state","GameWinner","serving_player_won","speed_ratio","importance","P1BreakPoint","P2BreakPoint","P1GamesWon","P2GamesWon","P1Ace","P2Ace","P1DoubleFault","P2DoubleFault","Speed_MPH","player1_name","player2_name","player1_avg_welo","player2_avg_welo","ElapsedSeconds"
"2016-usopen-2156",2016,"0:10:18",1,4,17,"Magda Linette","Dominika Cibulkova",0,1,2,"W","CTL",0,2.005,5.764,"0","40","0-40",0,0,0,27.39,0,0,1,2,0,0,1,0,0,"linette m.","cibulkova d.",1500,1500,618
"2016-usopen-2156",2016,"0:11:05",1,4,18,"Magda Linette","Dominika Cibulkova",1,2,2,"BW","NCTL",6,40.118,53.425,"0","0","0-0",2,1,1.0552533638706,26.12,0,1,1,3,0,0,0,0,97,"linette m.","cibulkova d.",1500,1500,665
"2016-usopen-2156",2016,"0:11:54",1,5,19,"Magda Linette","Dominika Cibulkova",1,2,2,"B","NCTL",5,35.135,51.703,"0","15","15-0",0,1,0.924706555969081,18.7,0,0,1,3,0,0,0,0,85,"linette m.","cibulkova d.",1500,1500,714
"2016-usopen-2156",2016,"0:12:23",1,5,20,"Magda Linette","Dominika Cibulkova",1,2,2,"C","CTL",3,33.707,28.379,"0","30","30-0",0,1,1.0008588605783,10.63,0,0,1,3,0,0,0,0,92,"linette m.","cibulkova d.",1500,1500,743
"2016-usopen-2156",2016,"0:12:53",1,5,21,"Magda Linette","Dominika Cibulkova",1,2,1,"B","NCTL",2,24.226,16.644,"15","30","30-15",0,0,1.02261666189522,23.07,0,0,1,3,0,0,0,0,94,"linette m.","cibulkova d.",1500,1500,773
"2016-usopen-2156",2016,"0:13:20",1,5,22,"Magda Linette","Dominika Cibulkova",2,2,2,"BW","NCTL",9,89.921,94.764,"15","40","40-15",0,1,0.794159748067564,9.87,0,0,1,3,0,0,0,0,73,"linette m.","cibulkova d.",1500,1500,800
"2016-usopen-2156",2016,"0:14:15",1,5,23,"Magda Linette","Dominika Cibulkova",1,2,1,"B","NCTL",6,61.289,52.867,"30","40","40-30",0,0,0.95734325794446,27.19,0,0,1,3,0,0,0,0,88,"linette m.","cibulkova d.",1500,1500,855
"2016-usopen-2156",2016,"0:14:51",1,5,24,"Magda Linette","Dominika Cibulkova",2,2,1,"B","NCTL",10,79.97,91.365,"40","40","40-40",0,0,0.826796450042943,45.83,0,0,1,3,0,0,0,0,76,"linette m.","cibulkova d.",1500,1500,891
"2016-usopen-2156",2016,"0:15:53",1,5,25,"Magda Linette","Dominika Cibulkova",2,2,2,"BC","NCTL",3,22.32,28.337,"40","AD","AD-40",0,1,0.892069853993702,27.19,0,0,1,3,0,0,0,0,82,"linette m.","cibulkova d.",1500,1500,953
"2016-usopen-2156",2016,"0:16:39",1,5,26,"Magda Linette","Dominika Cibulkova",2,2,1,"BW","NCTL",2,40.951,15.069,"40","40","40-40",0,0,0.881190953335242,45.83,0,0,1,3,0,0,0,0,81,"linette m.","cibulkova d.",1500,1500,999
"2016-usopen-2156",2016,"0:17:22",1,5,27,"Magda Linette","Dominika Cibulkova",1,2,2,"W","CTL",1,6.394,14.974,"40","AD","AD-40",0,1,0.97910105926138,27.19,0,0,1,3,0,0,0,0,90,"linette m.","cibulkova d.",1500,1500,1042
"2016-usopen-2156",2016,"0:17:47",1,5,28,"Magda Linette","Dominika Cibulkova",1,2,1,"C","CTL",4,31.814,41.972,"40","40","40-40",0,0,1.0552533638706,45.83,0,0,1,3,0,0,0,0,97,"linette m.","cibulkova d.",1500,1500,1067
"2016-usopen-2156",2016,"0:18:28",1,5,29,"Magda Linette","Dominika Cibulkova",1,2,2,"C","CTL",13,117.615,134.918,"40","AD","AD-40",0,1,1.0552533638706,27.19,0,0,1,3,0,0,0,0,97,"linette m.","cibulkova d.",1500,1500,1108
"2016-usopen-2156",2016,"0:19:20",1,5,30,"Magda Linette","Dominika Cibulkova",1,2,1,"BC","NCTL",4,19.711,22.825,"40","40","40-40",0,0,1.01173776123676,45.83,0,0,1,3,0,0,0,0,93,"linette m.","cibulkova d.",1500,1500,1160
"2016-usopen-2156",2016,"0:19:54",1,5,31,"Magda Linette","Dominika Cibulkova",2,2,2,"BC","CTL",7,60.65,61.257,"40","AD","AD-40",0,1,0.924706555969081,27.19,0,0,1,3,0,0,0,0,85,"linette m.","cibulkova d.",1500,1500,1194
"2016-usopen-2156",2016,"0:21:07",1,5,32,"Magda Linette","Dominika Cibulkova",2,1,2,"B","NCTL",1,3.376,10.423,"0","0","0-0",2,0,0.805555555555556,26.12,0,0,1,4,0,0,0,0,75,"linette m.","cibulkova d.",1500,1500,1267
"2016-usopen-2156",2016,"0:23:19",1,6,33,"Magda Linette","Dominika Cibulkova",2,1,2,"BW","NCTL",6,71.755,80.256,"0","15","0-15",0,0,0.902222222222222,36.5,0,0,1,4,0,0,0,0,84,"linette m.","cibulkova d.",1500,1500,1399
"2016-usopen-2156",2016,"0:24:07",1,6,34,"Magda Linette","Dominika Cibulkova",2,1,1,"B","NCTL",1,13.064,14.094,"15","15","15-15",0,1,0.773333333333333,32.48,0,0,1,4,0,0,0,0,72,"linette m.","cibulkova d.",1500,1500,1447
"2016-usopen-2156",2016,"0:24:44",1,6,35,"Magda Linette","Dominika Cibulkova",2,1,2,"C","NCTL",2,9.76,14.186,"15","30","15-30",0,0,0.87,46.26,0,0,1,4,0,0,0,0,81,"linette m.","cibulkova d.",1500,1500,1484
"2016-usopen-2156",2016,"0:25:23",1,6,36,"Magda Linette","Dominika Cibulkova",1,1,2,"W","NCTL",6,37.884,50.787,"15","40","15-40",0,0,0.912962962962963,44.82,0,0,1,4,0,0,0,0,85,"linette m.","cibulkova d.",1500,1500,1523
"2016-usopen-2156",2016,"0:25:55",1,6,37,"Magda Linette","Dominika Cibulkova",1,1,1,"BC","NCTL",3,28.025,36.64,"30","40","30-40",0,1,1.1062962962963,72.81,0,1,1,4,0,0,0,0,103,"linette m.","cibulkova d.",1500,1500,1555
"2016-usopen-2156",2016,"0:26:21",1,6,38,"Magda Linette","Dominika Cibulkova",1,1,1,"W","CTL",1,2.32,5.161,"40","40","40-40",0,1,1.13851851851852,45.83,0,1,1,4,1,0,0,0,106,"linette m.","cibulkova d.",1500,1500,1581
"2016-usopen-2156",2016,"0:26:41",1,6,39,"Magda Linette","Dominika Cibulkova",2,1,2,"B","NCTL",4,23.199,38.251,"40","AD","40-AD",0,0,0.751851851851852,72.81,0,0,1,4,0,0,0,0,70,"linette m.","cibulkova d.",1500,1500,1601
"2016-usopen-2156",2016,"0:27:23",1,6,40,"Magda Linette","Dominika Cibulkova",1,1,1,"BW","NCTL",3,14.974,32.759,"40","40","40-40",0,1,1.14925925925926,45.83,0,1,1,4,0,0,0,0,107,"linette m.","cibulkova d.",1500,1500,1643
"2016-usopen-2156",2016,"0:27:48",1,6,41,"Magda Linette","Dominika Cibulkova",1,1,1,"C","NCTL",7,70.892,78.11,"AD","40","AD-40",0,1,0.923703703703704,27.19,0,0,1,4,0,0,0,0,86,"linette m.","cibulkova d.",1500,1500,1668
"2016-usopen-2156",2016,"0:28:21",1,6,42,"Magda Linette","Dominika Cibulkova",2,1,2,"BC","NCTL",6,24.334,32.897,"40","40","40-40",0,0,0.87,45.83,0,0,1,4,0,0,0,0,81,"linette m.","cibulkova d.",1500,1500,1701
"2016-usopen-2156",2016,"0:29:13",1,6,43,"Magda Linette","Dominika Cibulkova",1,1,2,"C","NCTL",4,42.402,35.18,"40","AD","40-AD",0,0,1.08481481481481,72.81,0,0,1,4,0,0,0,0,101,"linette m.","cibulkova d.",1500,1500,1753
"2016-usopen-2156",2016,"0:29:48",1,6,44,"Magda Linette","Dominika Cibulkova",2,1,1,"BW","NCTL",1,9.206,6.056,"40","40","40-40",0,1,0.827037037037037,45.83,0,1,1,4,0,0,0,0,77,"linette m.","cibulkova d.",1500,1500,1788
"2016-usopen-2156",2016,"0:30:48",1,6,45,"Magda Linette","Dominika Cibulkova",1,1,1,"B","NCTL",1,15.079,14.675,"AD","40","AD-40",0,1,1.16,27.19,0,0,1,4,0,0,0,0,108,"linette m.","cibulkova d.",1500,1500,1848
"2016-usopen-2156",2016,"0:31:13",1,6,46,"Magda Linette","Dominika Cibulkova",2,2,1,"BW","NCTL",5,33.438,44.36,"0","0","0-0",1,0,0.718007443458345,26.12,0,0,2,4,0,0,0,0,66,"linette m.","cibulkova d.",1500,1500,1873
"2016-usopen-2156",2016,"0:32:18",1,7,47,"Magda Linette","Dominika Cibulkova",1,2,2,"BW","CTL",5,26.358,35.554,"0","15","15-0",0,1,0.935585456627541,18.7,0,0,2,4,0,0,0,0,86,"linette m.","cibulkova d.",1500,1500,1938
"2016-usopen-2156",2016,"0:32:49",1,7,48,"Magda Linette","Dominika Cibulkova",2,2,1,"B","CTL",8,67.493,65.997,"15","15","15-15",0,0,0.870312052676782,32.48,0,0,2,4,0,0,0,0,80,"linette m.","cibulkova d.",1500,1500,1969
"2016-usopen-2156",2016,"0:33:38",1,7,49,"Magda Linette","Dominika Cibulkova",1,2,2,"BC","CTL",3,26.375,19.547,"15","30","30-15",0,1,1.07701116518752,23.07,0,0,2,4,0,0,0,0,99,"linette m.","cibulkova d.",1500,1500,2018
"2016-usopen-2156",2016,"0:34:08",1,7,50,"Magda Linette","Dominika Cibulkova",2,2,2,"BC","CTL",11,82.602,71.801,"15","40","40-15",0,1,0.826796450042943,9.87,0,0,2,4,0,0,0,0,76,"linette m.","cibulkova d.",1500,1500,2048
"2016-usopen-2156",2016,"0:35:03",1,7,51,"Magda Linette","Dominika Cibulkova",1,2,1,"W","CTL",2,27.726,19.337,"30","40","40-30",0,0,0.946464357286001,27.19,0,0,2,4,0,0,0,0,87,"linette m.","cibulkova d.",1500,1500,2103
"2016-usopen-2156",2016,"0:36:14",1,7,53,"Magda Linette","Dominika Cibulkova",2,2,1,"C","NCTL",6,36.49,53.35,"AD","40","40-AD",0,0,0.924706555969081,72.81,0,0,2,4,0,0,0,0,85,"linette m.","cibulkova d.",1500,1500,2174
"2016-usopen-2156",2016,"0:37:01",1,7,54,"Magda Linette","Dominika Cibulkova",2,2,2,"BW","CTL",5,38.038,28.136,"40","40","40-40",0,1,0.859433152018322,45.83,1,0,2,4,0,0,0,0,79,"linette m.","cibulkova d.",1500,1500,2221
"2016-usopen-2156",2016,"0:37:49",1,7,55,"Magda Linette","Dominika Cibulkova",1,2,2,"C","NCTL",1,3.894,3.189,"40","AD","AD-40",0,1,1.07701116518752,27.19,0,0,2,4,0,0,0,0,99,"linette m.","cibulkova d.",1500,1500,2269
"2016-usopen-2156",2016,"0:38:14",1,7,56,"Magda Linette","Dominika Cibulkova",1,1,2,"BC","NCTL",1,4.921,10.249,"0","0","0-0",2,0,1.07407407407407,26.12,0,0,2,5,0,0,0,0,100,"linette m.","cibulkova d.",1500,1500,2294
"2016-usopen-2156",2016,"0:40:21",1,8,57,"Magda Linette","Dominika Cibulkova",1,1,1,"W","CTL",5,36.617,59.226,"15","0","15-0",0,1,0.859259259259259,18.7,0,0,2,5,0,0,0,0,80,"linette m.","cibulkova d.",1500,1500,2421
"2016-usopen-2156",2016,"0:40:47",1,8,58,"Magda Linette","Dominika Cibulkova",2,1,2,"B","CTL",6,48.245,60.955,"15","15","15-15",0,0,0.837777777777778,32.48,0,0,2,5,0,0,0,0,78,"linette m.","cibulkova d.",1500,1500,2447
"2016-usopen-2156",2016,"0:41:31",1,8,59,"Magda Linette","Dominika Cibulkova",2,1,1,"BW","NCTL",1,12.648,9.57,"30","15","30-15",0,1,0.934444444444445,23.07,0,0,2,5,0,0,0,0,87,"linette m.","cibulkova d.",1500,1500,2491
"2016-usopen-2156",2016,"0:42:06",1,8,60,"Magda Linette","Dominika Cibulkova",2,1,2,"BW","NCTL",10,78.73,85.404,"30","30","30-30",0,0,0.837777777777778,45.31,0,0,2,5,0,0,0,0,78,"linette m.","cibulkova d.",1500,1500,2526
"2016-usopen-2156",2016,"0:43:03",1,8,61,"Magda Linette","Dominika Cibulkova",2,1,2,"W","CTL",6,60.308,79.049,"30","40","30-40",0,0,0.848518518518519,72.81,0,0,2,5,0,0,0,0,79,"linette m.","cibulkova d.",1500,1500,2583
"2016-usopen-2156",2016,"0:44:04",1,8,62,"Magda Linette","Dominika Cibulkova",0,2,2,"C","CTL",0,2.162,8.914,"0","0","0-0",2,1,0,26.12,0,1,2,6,0,0,1,0,0,"linette m.","cibulkova d.",1500,1500,2644
"2016-usopen-2156",2016,"0:47:17",2,1,63,"Magda Linette","Dominika Cibulkova",1,2,1,"BW","NCTL",2,24.816,17.343,"15","0","0-15",0,0,0.95734325794446,36.5,0,0,0,0,0,0,0,0,88,"linette m.","cibulkova d.",1500,1500,2837
"2016-usopen-2156",2016,"0:47:43",2,1,64,"Magda Linette","Dominika Cibulkova",2,2,1,"BW","NCTL",2,20.656,23.031,"30","0","0-30",0,0,0.859433152018322,39.94,0,0,0,0,0,0,0,0,79,"linette m.","cibulkova d.",1500,1500,2863
"2016-usopen-2156",2016,"0:48:25",2,1,65,"Magda Linette","Dominika Cibulkova",1,2,1,"BC","NCTL",2,14.403,14.367,"40","0","0-40",0,0,0.97910105926138,27.39,0,0,0,0,0,0,0,0,90,"linette m.","cibulkova d.",1500,1500,2905
"2016-usopen-2156",2016,"0:48:52",2,1,66,"Magda Linette","Dominika Cibulkova",1,2,2,"BW","NCTL",2,6.634,12.575,"40","15","15-40",0,1,1.02261666189522,44.82,1,0,0,0,0,0,0,0,94,"linette m.","cibulkova d.",1500,1500,2932
"2016-usopen-2156",2016,"0:50:58",2,2,68,"Magda Linette","Dominika Cibulkova",2,1,2,"BC","NCTL",4,33.143,41.601,"0","15","0-15",0,0,0.837777777777778,36.5,0,0,1,0,0,0,0,0,78,"linette m.","cibulkova d.",1500,1500,3058
"2016-usopen-2156",2016,"0:51:38",2,2,69,"Magda Linette","Dominika Cibulkova",2,1,1,"B","NCTL",7,42.946,65.886,"15","15","15-15",0,1,0.784074074074074,32.48,0,0,1,0,0,0,0,0,73,"linette m.","cibulkova d.",1500,1500,3098
"2016-usopen-2156",2016,"0:52:31",2,2,70,"Magda Linette","Dominika Cibulkova",0,1,2,"W","CTL",0,5.453,10.089,"15","30","15-30",0,0,0,46.26,0,0,1,0,0,0,1,0,0,"linette m.","cibulkova d.",1500,1500,3151
"2016-usopen-2156",2016,"0:53:10",2,2,71,"Magda Linette","Dominika Cibulkova",2,1,2,"BW","NCTL",2,8.891,16.759,"15","40","15-40",0,0,0.848518518518519,44.82,0,0,1,0,0,0,0,0,79,"linette m.","cibulkova d.",1500,1500,3190
"2016-usopen-2156",2016,"0:53:51",2,2,72,"Magda Linette","Dominika Cibulkova",0,2,2,"","",0,1.043,0.879,"0","0","0-0",2,1,0,26.12,0,1,1,1,0,0,1,0,0,"linette m.","cibulkova d.",1500,1500,3231
"2016-usopen-2156",2016,"0:54:43",2,3,73,"Magda Linette","Dominika Cibulkova",2,2,1,"BC","NCTL",4,21.345,26.198,"15","0","0-15",0,0,0.837675350701403,36.5,0,0,1,1,0,0,0,0,77,"linette m.","cibulkova d.",1500,1500,3283
"2016-usopen-2156",2016,"0:55:23",2,3,74,"Magda Linette","Dominika Cibulkova",1,2,2,"C","NCTL",1,6.699,4.121,"15","15","15-15",0,1,1.02261666189522,32.48,0,0,1,1,0,1,0,0,94,"linette m.","cibulkova d.",1500,1500,3323
"2016-usopen-2156",2016,"0:56:01",2,3,75,"Magda Linette","Dominika Cibulkova",1,2,2,"C","NCTL",1,9.629,12.7,"15","30","30-15",0,1,1.03349556255368,23.07,0,0,1,1,0,0,0,0,95,"linette m.","cibulkova d.",1500,1500,3361
"2016-usopen-2156",2016,"0:56:26",2,3,76,"Magda Linette","Dominika Cibulkova",1,2,1,"BW","CTL",6,64.633,50.013,"30","30","30-30",0,0,1.06613226452906,45.31,0,0,1,1,0,0,0,0,98,"linette m.","cibulkova d.",1500,1500,3386
"2016-usopen-2156",2016,"0:57:01",2,3,77,"Magda Linette","Dominika Cibulkova",0,2,1,"","",0,0.689,1.181,"40","30","30-40",0,0,0,72.81,0,0,1,1,0,0,0,1,0,"linette m.","cibulkova d.",1500,1500,3421
"2016-usopen-2156",2016,"0:57:44",2,3,78,"Magda Linette","Dominika Cibulkova",1,2,2,"BC","CTL",1,3.468,5.535,"40","40","40-40",0,1,1.01173776123676,45.83,1,0,1,1,0,0,0,0,93,"linette m.","cibulkova d.",1500,1500,3464
"2016-usopen-2156",2016,"0:58:10",2,3,79,"Magda Linette","Dominika Cibulkova",1,2,2,"B","NCTL",11,57.71,108.415,"40","AD","AD-40",0,1,0.815917549384483,27.19,0,0,1,1,0,0,0,0,75,"linette m.","cibulkova d.",1500,1500,3490
"2016-usopen-2156",2016,"0:58:52",2,3,80,"Magda Linette","Dominika Cibulkova",1,1,2,"B","NCTL",1,2.5,4.626,"0","0","0-0",2,0,0.977407407407408,26.12,0,0,1,2,0,0,0,0,91,"linette m.","cibulkova d.",1500,1500,3532
"2016-usopen-2156",2016,"1:00:58",2,4,81,"Magda Linette","Dominika Cibulkova",2,1,2,"B","CTL",8,64.396,66.578,"0","15","0-15",0,0,0.902222222222222,36.5,0,0,1,2,0,0,0,0,84,"linette m.","cibulkova d.",1500,1500,3658
"2016-usopen-2156",2016,"1:01:50",2,4,82,"Magda Linette","Dominika Cibulkova",0,1,2,"C","NCTL",0,3.478,15.899,"0","30","0-30",0,0,0,39.94,0,0,1,2,0,0,1,0,0,"linette m.","cibulkova d.",1500,1500,3710
"2016-usopen-2156",2016,"1:02:27",2,4,83,"Magda Linette","Dominika Cibulkova",2,1,1,"B","CTL",1,10.735,12.572,"15","30","15-30",0,1,0.880740740740741,46.26,0,0,1,2,0,0,0,0,82,"linette m.","cibulkova d.",1500,1500,3747
"2016-usopen-2156",2016,"1:03:05",2,4,84,"Magda Linette","Dominika Cibulkova",1,1,2,"BW","CTL",8,71.24,86.594,"15","40","15-40",0,0,1.1062962962963,44.82,0,0,1,2,0,0,0,0,103,"linette m.","cibulkova d.",1500,1500,3785
"2016-usopen-2156",2016,"1:03:42",2,4,85,"Magda Linette","Dominika Cibulkova",1,1,1,"W","CTL",5,50.764,77.687,"30","40","30-40",0,1,0.998888888888889,72.81,0,1,1,2,0,0,0,0,93,"linette m.","cibulkova d.",1500,1500,3822
"2016-usopen-2156",2016,"1:04:12",2,4,86,"Magda Linette","Dominika Cibulkova",1,2,2,"W","NCTL",16,104.386,140.958,"0","0","0-0",2,1,0.96822215860292,26.12,0,1,1,3,0,0,0,0,89,"linette m.","cibulkova d.",1500,1500,3852
"2016-usopen-2156",2016,"1:05:25",2,5,87,"Magda Linette","Dominika Cibulkova",2,2,2,"BW","NCTL",3,32.274,47.648,"0","15","15-0",0,1,0.859433152018322,18.7,0,0,1,3,0,0,0,0,79,"linette m.","cibulkova d.",1500,1500,3925
"2016-usopen-2156",2016,"1:06:30",2,5,88,"Magda Linette","Dominika Cibulkova",2,2,1,"W","NCTL",4,39.186,35.01,"15","15","15-15",0,0,0.848554251359863,32.48,0,0,1,3,0,0,0,0,78,"linette m.","cibulkova d.",1500,1500,3990
"2016-usopen-2156",2016,"1:07:21",2,5,89,"Magda Linette","Dominika Cibulkova",1,2,2,"BW","NCTL",1,5.748,11.857,"15","30","30-15",0,1,0.946464357286001,23.07,0,0,1,3,0,0,0,0,87,"linette m.","cibulkova d.",1500,1500,4041
"2016-usopen-2156",2016,"1:07:47",2,5,90,"Magda Linette","Dominika Cibulkova",1,2,2,"C","CTL",1,18.304,24.731,"15","40","40-15",0,1,0.98997995991984,9.87,0,0,1,3,0,0,0,0,91,"linette m.","cibulkova d.",1500,1500,4067
"2016-usopen-2156",2016,"1:08:14",2,5,91,"Magda Linette","Dominika Cibulkova",1,1,2,"C","NCTL",1,1.713,5.043,"0","0","0-0",2,0,1.1062962962963,26.12,0,0,1,4,0,1,0,0,103,"linette m.","cibulkova d.",1500,1500,4094
"2016-usopen-2156",2016,"1:10:16",2,6,92,"Magda Linette","Dominika Cibulkova",1,1,1,"BC","CTL",1,15.315,22.733,"15","0","15-0",0,1,0.966666666666667,18.7,0,0,1,4,0,0,0,0,90,"linette m.","cibulkova d.",1500,1500,4216
"2016-usopen-2156",2016,"1:10:39",2,6,93,"Magda Linette","Dominika Cibulkova",1,1,1,"W","CTL",3,36.972,47.917,"30","0","30-0",0,1,0.87,10.63,0,0,1,4,0,0,0,0,81,"linette m.","cibulkova d.",1500,1500,4239
"2016-usopen-2156",2016,"1:11:06",2,6,94,"Magda Linette","Dominika Cibulkova",1,1,1,"BW","NCTL",1,8.806,10.794,"40","0","40-0",0,1,0.934444444444445,3.28,0,0,1,4,0,0,0,0,87,"linette m.","cibulkova d.",1500,1500,4266
"2016-usopen-2156",2016,"1:11:26",2,6,95,"Magda Linette","Dominika Cibulkova",0,1,2,"W","CTL",0,5.194,8.33,"40","15","40-15",0,0,0,9.87,0,0,1,4,0,0,1,0,0,"linette m.","cibulkova d.",1500,1500,4286
"2016-usopen-2156",2016,"1:12:07",2,6,96,"Magda Linette","Dominika Cibulkova",2,2,1,"BC","NCTL",3,18.625,30.059,"0","0","0-0",1,0,0.924706555969081,26.12,0,0,2,4,0,0,0,0,85,"linette m.","cibulkova d.",1500,1500,4327
"2016-usopen-2156",2016,"1:13:01",2,7,97,"Magda Linette","Dominika Cibulkova",0,2,1,"","",0,0.682,1.762,"15","0","0-15",0,0,0,36.5,0,0,2,4,0,0,0,1,0,"linette m.","cibulkova d.",1500,1500,4381
"2016-usopen-2156",2016,"1:13:36",2,7,98,"Magda Linette","Dominika Cibulkova",2,2,2,"B","NCTL",1,3.54,11.047,"15","15","15-15",0,1,0.815917549384483,32.48,0,0,2,4,0,0,0,0,75,"linette m.","cibulkova d.",1500,1500,4416
"2016-usopen-2156",2016,"1:14:14",2,7,99,"Magda Linette","Dominika Cibulkova",1,2,2,"BC","CTL",3,14.934,14.613,"15","30","30-15",0,1,1.06613226452906,23.07,0,0,2,4,0,0,0,0,98,"linette m.","cibulkova d.",1500,1500,4454
"2016-usopen-2156",2016,"1:14:39",2,7,100,"Magda Linette","Dominika Cibulkova",1,2,1,"C","NCTL",6,44.196,50.591,"30","30","30-30",0,0,1.02261666189522,45.31,0,0,2,4,0,0,0,0,94,"linette m.","cibulkova d.",1500,1500,4479
"2016-usopen-2156",2016,"1:15:15",2,7,101,"Magda Linette","Dominika Cibulkova",1,2,2,"C","NCTL",3,16.834,14.879,"30","40","40-30",0,1,1.03349556255368,27.19,0,0,2,4,0,0,0,0,95,"linette m.","cibulkova d.",1500,1500,4515
"2016-usopen-2156",2016,"1:16:02",2,7,102,"Magda Linette","Dominika Cibulkova",2,2,1,"","",6,0,0,"40","40","40-40",0,0,0.826796450042943,45.83,0,0,2,4,0,0,0,0,76,"linette m.","cibulkova d.",1500,1500,4562
"2016-usopen-2156",2016,"1:16:49",2,7,103,"Magda Linette","Dominika Cibulkova",1,2,1,"B","CTL",14,72.831,86.522,"AD","40","40-AD",0,0,0.96822215860292,72.81,0,0,2,4,0,0,0,0,89,"linette m.","cibulkova d.",1500,1500,4609
"2016-usopen-2156",2016,"1:17:43",2,7,104,"Magda Linette","Dominika Cibulkova",1,2,2,"BC","NCTL",1,5.187,5.062,"40","40","40-40",0,1,1.0008588605783,45.83,1,0,2,4,0,0,0,0,92,"linette m.","cibulkova d.",1500,1500,4663
"2016-usopen-2156",2016,"1:18:10",2,7,105,"Magda Linette","Dominika Cibulkova",2,2,2,"B","NCTL",1,10.157,17.844,"40","AD","AD-40",0,1,0.892069853993702,27.19,0,0,2,4,0,0,0,0,82,"linette m.","cibulkova d.",1500,1500,4690
"2016-usopen-2156",2016,"1:18:50",2,7,106,"Magda Linette","Dominika Cibulkova",1,2,1,"C","NCTL",10,60.873,66.509,"40","40","40-40",0,0,1.02261666189522,45.83,0,0,2,4,0,0,0,0,94,"linette m.","cibulkova d.",1500,1500,4730
"2016-usopen-2156",2016,"1:19:28",2,7,107,"Magda Linette","Dominika Cibulkova",1,2,2,"BW","NCTL",3,23.504,35.948,"40","AD","AD-40",0,1,0.946464357286001,27.19,0,0,2,4,0,0,0,0,87,"linette m.","cibulkova d.",1500,1500,4768
"2016-usopen-2156",2016,"1:19:57",2,7,108,"Magda Linette","Dominika Cibulkova",2,2,1,"BW","NCTL",4,42.91,23.156,"40","40","40-40",0,0,0.826796450042943,45.83,0,0,2,4,0,0,0,0,76,"linette m.","cibulkova d.",1500,1500,4797
"2016-usopen-2156",2016,"1:20:43",2,7,109,"Magda Linette","Dominika Cibulkova",1,2,2,"C","NCTL",3,28.724,53.189,"40","AD","AD-40",0,1,1.04437446321214,27.19,0,0,2,4,0,0,0,0,96,"linette m.","cibulkova d.",1500,1500,4843
"2016-usopen-2156",2016,"1:21:14",2,7,110,"Magda Linette","Dominika Cibulkova",1,1,2,"BC","CTL",5,46.332,51.673,"0","0","0-0",2,0,0.988148148148148,26.12,0,0,2,5,0,0,0,0,92,"linette m.","cibulkova d.",1500,1500,4874
"2016-usopen-2156",2016,"1:23:27",2,8,111,"Magda Linette","Dominika Cibulkova",0,1,2,"W","CTL",0,2.552,4.948,"0","15","0-15",0,0,0,36.5,0,0,2,5,0,0,1,0,0,"linette m.","cibulkova d.",1500,1500,5007
"2016-usopen-2156",2016,"1:24:04",2,8,112,"Magda Linette","Dominika Cibulkova",1,1,2,"BW","NCTL",4,27.648,54.993,"0","30","0-30",0,0,0.923703703703704,39.94,0,0,2,5,0,0,0,0,86,"linette m.","cibulkova d.",1500,1500,5044
"2016-usopen-2156",2016,"1:24:32",2,8,113,"Magda Linette","Dominika Cibulkova",2,1,1,"BC","NCTL",7,50.112,58.478,"15","30","15-30",0,1,0.902222222222222,46.26,0,0,2,5,0,0,0,0,84,"linette m.","cibulkova d.",1500,1500,5072
"2016-usopen-2156",2016,"1:25:20",2,8,114,"Magda Linette","Dominika Cibulkova",2,1,1,"BC","NCTL",5,26.804,39.567,"30","30","30-30",0,1,0.891481481481482,45.31,0,0,2,5,0,0,0,0,83,"linette m.","cibulkova d.",1500,1500,5120
"2016-usopen-2156",2016,"1:26:02",2,8,115,"Magda Linette","Dominika Cibulkova",1,1,1,"W","CTL",1,4.626,10.249,"40","30","40-30",0,1,0.934444444444445,27.19,0,0,2,5,0,0,0,0,87,"linette m.","cibulkova d.",1500,1500,5162
"2016-usopen-2156",2016,"1:26:23",2,8,116,"Magda Linette","Dominika Cibulkova",1,1,2,"C","NCTL",2,17.818,25.614,"40","40","40-40",0,0,0.966666666666667,45.83,0,0,2,5,0,0,0,0,90,"linette m.","cibulkova d.",1500,1500,5183
"2016-usopen-2156",2016,"1:26:49",2,8,117,"Magda Linette","Dominika Cibulkova",2,1,2,"W","NCTL",6,41.745,52.854,"40","AD","40-AD",0,0,0.880740740740741,72.81,0,0,2,5,0,0,0,0,82,"linette m.","cibulkova d.",1500,1500,5209
"2016-usopen-2156",2016,"1:27:58",2,8,118,"Magda Linette","Dominika Cibulkova",2,1,1,"BW","NCTL",3,16.969,21.234,"40","40","40-40",0,1,0.837777777777778,45.83,0,1,2,5,0,0,0,0,78,"linette m.","cibulkova d.",1500,1500,5278
"2016-usopen-2156",2016,"1:28:39",2,8,119,"Magda Linette","Dominika Cibulkova",1,1,1,"BC","CTL",5,46.89,75.627,"AD","40","AD-40",0,1,1.06333333333333,27.19,0,0,2,5,0,0,0,0,99,"linette m.","cibulkova d.",1500,1500,5319
