"match_id","year","SetNo","GameNo","PointNumber","player1","player2","ServeNumber","ServeIndicator","PointWinner","ServeWidth","ServeDepth","RallyCount","P1DistanceRun","P2DistanceRun","P1Score","P2Score","state","GameWinner","serving_player_won","speed_ratio","importance","P1BreakPoint","P2BreakPoint","P1GamesWon","P2GamesWon","P1Ace","P2Ace","P1DoubleFault","P2DoubleFault","Speed_MPH","player1_name","player2_name","player1_avg_welo","player2_avg_welo","ElapsedSeconds"
"2019-usopen-2232",2019,1,4,33,"Lauren Davis","Ashleigh Barty",1,1,2,"BW","NCTL",2,5.536,4.745,"40","AD","40-AD",0,0,0.91978021978022,72.81,0,0,1,2,0,0,0,0,81,"davis l.","barty a.",1539.67919653186,1533.06599710988,1289
"2019-usopen-2232",2019,1,4,34,"Lauren Davis","Ashleigh Barty",1,1,1,"BC","NCTL",5,15.254,19.401,"40","40","40-40",0,1,1.09010989010989,45.83,0,1,1,2,0,0,0,0,96,"davis l.","barty a.",1539.67919653186,1533.06599710988,1315
"2019-usopen-2232",2019,1,4,35,"Lauren Davis","Ashleigh Barty",2,1,1,"BW","CTL",1,3.771,4.712,"AD","40","AD-40",0,1,0.91978021978022,27.19,0,0,1,2,0,0,0,0,81,"davis l.","barty a.",1539.67919653186,1533.06599710988,1350
"2019-usopen-2232",2019,1,4,36,"Lauren Davis","Ashleigh Barty",0,1,2,"","",0,0.879,0.513,"40","40","40-40",0,0,0,45.83,0,0,1,2,0,0,1,0,0,"davis l.","barty a.",1539.67919653186,1533.06599710988,1390
"2019-usopen-2232",2019,1,4,37,"Lauren Davis","Ashleigh Barty",1,1,2,"W","CTL",12,31.653,33.293,"40","AD","40-AD",0,0,0.91978021978022,72.81,0,0,1,2,0,0,0,0,81,"davis l.","barty a.",1539.67919653186,1533.06599710988,1432
"2019-usopen-2232",2019,1,4,38,"Lauren Davis","Ashleigh Barty",1,2,2,"BW","CTL",8,27.706,23.171,"0","0","0-0",2,1,0.76530612244898,26.12,0,1,1,3,0,0,0,0,75,"davis l.","barty a.",1539.67919653186,1533.06599710988,1475
"2019-usopen-2232",2019,1,5,39,"Lauren Davis","Ashleigh Barty",1,2,2,"W","CTL",5,19.6,21.466,"0","15","15-0",0,1,1.01020408163265,18.7,0,0,1,3,0,0,0,0,99,"davis l.","barty a.",1539.67919653186,1533.06599710988,1522
"2019-usopen-2232",2019,1,5,40,"Lauren Davis","Ashleigh Barty",2,2,2,"C","NCTL",7,21.312,22.532,"0","30","30-0",0,1,0.928571428571429,10.63,0,0,1,3,0,0,0,0,91,"davis l.","barty a.",1539.67919653186,1533.06599710988,1550
"2019-usopen-2232",2019,1,5,41,"Lauren Davis","Ashleigh Barty",2,2,1,"BC","NCTL",8,18.19,19.41,"15","30","30-15",0,0,0.887755102040816,23.07,0,0,1,3,0,0,0,0,87,"davis l.","barty a.",1539.67919653186,1533.06599710988,1590
"2019-usopen-2232",2019,1,5,42,"Lauren Davis","Ashleigh Barty",2,2,2,"W","CTL",13,48.483,35.568,"15","40","40-15",0,1,0.836734693877551,9.87,0,0,1,3,0,0,0,0,82,"davis l.","barty a.",1539.67919653186,1533.06599710988,1631
"2019-usopen-2232",2019,1,5,43,"Lauren Davis","Ashleigh Barty",1,1,2,"C","NCTL",1,1.696,1.749,"0","0","0-0",2,0,1.24908424908425,26.12,0,0,1,4,0,1,0,0,110,"davis l.","barty a.",1539.67919653186,1533.06599710988,1680
"2019-usopen-2232",2019,1,6,44,"Lauren Davis","Ashleigh Barty",2,1,1,"B","NCTL",3,12.609,7.579,"15","0","15-0",0,1,0.851648351648352,18.7,0,0,1,4,0,0,0,0,75,"davis l.","barty a.",1539.67919653186,1533.06599710988,1798
"2019-usopen-2232",2019,1,6,45,"Lauren Davis","Ashleigh Barty",1,1,1,"W","CTL",5,13.36,12.842,"30","0","30-0",0,1,0.908424908424908,10.63,0,0,1,4,0,0,0,0,80,"davis l.","barty a.",1539.67919653186,1533.06599710988,1841
"2019-usopen-2232",2019,1,6,46,"Lauren Davis","Ashleigh Barty",1,1,2,"BC","NCTL",4,13.345,18.048,"30","15","30-15",0,0,0.965201465201465,23.07,0,0,1,4,0,0,0,0,85,"davis l.","barty a.",1539.67919653186,1533.06599710988,1871
"2019-usopen-2232",2019,1,6,47,"Lauren Davis","Ashleigh Barty",1,1,2,"BW","NCTL",14,41.9,49.121,"30","30","30-30",0,0,0.897069597069597,45.31,0,0,1,4,0,0,0,0,79,"davis l.","barty a.",1539.67919653186,1533.06599710988,1904
"2019-usopen-2232",2019,1,6,48,"Lauren Davis","Ashleigh Barty",2,1,1,"B","NCTL",1,2.238,3.069,"40","30","40-30",0,1,0.897069597069597,27.19,0,0,1,4,0,0,0,0,79,"davis l.","barty a.",1539.67919653186,1533.06599710988,1953
"2019-usopen-2232",2019,1,6,49,"Lauren Davis","Ashleigh Barty",1,1,2,"","",4,0,0,"40","40","40-40",0,0,0.942490842490842,45.83,0,0,1,4,0,0,0,0,83,"davis l.","barty a.",1539.67919653186,1533.06599710988,1998
"2019-usopen-2232",2019,1,6,50,"Lauren Davis","Ashleigh Barty",1,1,1,"B","NCTL",7,19.391,25.049,"AD","40","AD-40",0,1,0.965201465201465,27.19,0,0,1,4,0,0,0,0,85,"davis l.","barty a.",1539.67919653186,1533.06599710988,2025
"2019-usopen-2232",2019,1,6,51,"Lauren Davis","Ashleigh Barty",1,2,1,"BW","NCTL",9,27.146,27.507,"0","0","0-0",1,0,0.795918367346939,26.12,0,0,2,4,0,0,0,0,78,"davis l.","barty a.",1539.67919653186,1533.06599710988,2061
"2019-usopen-2232",2019,1,7,52,"Lauren Davis","Ashleigh Barty",2,2,2,"W","CTL",5,21.375,18.67,"0","15","15-0",0,1,0.918367346938776,18.7,0,0,2,4,0,0,0,0,90,"davis l.","barty a.",1539.67919653186,1533.06599710988,2108
"2019-usopen-2232",2019,1,7,53,"Lauren Davis","Ashleigh Barty",1,2,1,"C","NCTL",4,10.908,9.607,"15","15","15-15",0,0,1.09183673469388,32.48,0,0,2,4,0,0,0,0,107,"davis l.","barty a.",1539.67919653186,1533.06599710988,2146
"2019-usopen-2232",2019,1,7,54,"Lauren Davis","Ashleigh Barty",2,2,2,"C","NCTL",5,22.42,17.792,"15","30","30-15",0,1,0.86734693877551,23.07,0,0,2,4,0,0,0,0,85,"davis l.","barty a.",1539.67919653186,1533.06599710988,2176
"2019-usopen-2232",2019,1,7,55,"Lauren Davis","Ashleigh Barty",2,2,2,"BW","CTL",3,11.448,7.677,"15","40","40-15",0,1,0.938775510204082,9.87,0,0,2,4,0,0,0,0,92,"davis l.","barty a.",1539.67919653186,1533.06599710988,2218
"2019-usopen-2232",2019,1,7,56,"Lauren Davis","Ashleigh Barty",2,2,1,"C","NCTL",8,34.903,23.904,"30","40","40-30",0,0,0.887755102040816,27.19,0,0,2,4,0,0,0,0,87,"davis l.","barty a.",1539.67919653186,1533.06599710988,2251
"2019-usopen-2232",2019,1,7,57,"Lauren Davis","Ashleigh Barty",1,2,1,"BW","CTL",2,5.369,4.94,"40","40","40-40",0,0,1.06122448979592,45.83,0,0,2,4,0,0,0,0,104,"davis l.","barty a.",1539.67919653186,1533.06599710988,2297
"2019-usopen-2232",2019,1,7,58,"Lauren Davis","Ashleigh Barty",1,2,2,"C","CTL",1,0.956,1.342,"40","AD","AD-40",0,1,1.10204081632653,27.19,0,0,2,4,0,1,0,0,108,"davis l.","barty a.",1539.67919653186,1533.06599710988,2322
"2019-usopen-2232",2019,1,7,59,"Lauren Davis","Ashleigh Barty",1,1,2,"C","NCTL",9,35.439,31.831,"0","0","0-0",2,0,1.16959706959707,26.12,0,0,2,5,0,0,0,0,103,"davis l.","barty a.",1539.67919653186,1533.06599710988,2342
"2019-usopen-2232",2019,1,8,60,"Lauren Davis","Ashleigh Barty",1,1,1,"W","CTL",1,1.847,2.739,"15","0","15-0",0,1,1.07875457875458,18.7,0,0,2,5,0,0,0,0,95,"davis l.","barty a.",1539.67919653186,1533.06599710988,2476
"2019-usopen-2232",2019,1,8,61,"Lauren Davis","Ashleigh Barty",1,1,1,"C","NCTL",3,16.604,12.291,"30","0","30-0",0,1,0.976556776556777,10.63,0,0,2,5,0,0,0,0,86,"davis l.","barty a.",1539.67919653186,1533.06599710988,2499
"2019-usopen-2232",2019,1,8,62,"Lauren Davis","Ashleigh Barty",1,1,2,"W","CTL",14,44.11,43.684,"30","15","30-15",0,0,0.863003663003663,23.07,0,0,2,5,0,0,0,0,76,"davis l.","barty a.",1539.67919653186,1533.06599710988,2535
"2019-usopen-2232",2019,1,8,63,"Lauren Davis","Ashleigh Barty",2,1,1,"B","NCTL",5,13.476,16.833,"40","15","40-15",0,1,0.806227106227106,9.87,0,0,2,5,0,0,0,0,71,"davis l.","barty a.",1539.67919653186,1533.06599710988,2579
"2019-usopen-2232",2019,1,8,64,"Lauren Davis","Ashleigh Barty",2,1,2,"BW","NCTL",2,3.405,4.375,"40","30","40-30",0,0,0.874358974358974,27.19,0,0,2,5,0,0,0,0,77,"davis l.","barty a.",1539.67919653186,1533.06599710988,2624
"2019-usopen-2232",2019,1,8,65,"Lauren Davis","Ashleigh Barty",1,1,2,"BW","NCTL",2,6.208,7.522,"40","40","40-40",0,0,0.942490842490842,45.83,0,0,2,5,0,0,0,0,83,"davis l.","barty a.",1539.67919653186,1533.06599710988,2662
"2019-usopen-2232",2019,1,8,66,"Lauren Davis","Ashleigh Barty",1,1,2,"BW","NCTL",6,16.451,24.556,"40","AD","40-AD",0,0,0.908424908424908,72.81,0,0,2,5,0,0,0,0,80,"davis l.","barty a.",1539.67919653186,1533.06599710988,2688
"2019-usopen-2232",2019,1,8,67,"Lauren Davis","Ashleigh Barty",2,1,1,"W","NCTL",21,67.691,63.062,"40","40","40-40",0,1,0.863003663003663,45.83,0,1,2,5,0,0,0,0,76,"davis l.","barty a.",1539.67919653186,1533.06599710988,2725
"2019-usopen-2232",2019,1,8,68,"Lauren Davis","Ashleigh Barty",1,1,2,"BC","NCTL",6,16.953,21.759,"40","AD","40-AD",0,0,0.931135531135531,72.81,0,0,2,5,0,0,0,0,82,"davis l.","barty a.",1539.67919653186,1533.06599710988,2794
"2019-usopen-2232",2019,1,8,69,"Lauren Davis","Ashleigh Barty",0,2,2,"C","CTL",0,1.059,1.543,"0","0","0-0",2,1,0,26.12,0,1,2,6,0,0,1,0,0,"davis l.","barty a.",1539.67919653186,1533.06599710988,2826
"2019-usopen-2232",2019,2,1,70,"Lauren Davis","Ashleigh Barty",1,2,1,"W","CTL",6,22.872,26.748,"15","0","0-15",0,0,1.01020408163265,36.5,0,0,0,0,0,0,0,0,99,"davis l.","barty a.",1539.67919653186,1533.06599710988,2994
"2019-usopen-2232",2019,2,1,71,"Lauren Davis","Ashleigh Barty",1,2,2,"C","NCTL",3,7.852,7.131,"15","15","15-15",0,1,1,32.48,0,0,0,0,0,0,0,0,98,"davis l.","barty a.",1539.67919653186,1533.06599710988,3021
"2019-usopen-2232",2019,2,1,72,"Lauren Davis","Ashleigh Barty",1,2,2,"BW","NCTL",7,24.064,20.782,"15","30","30-15",0,1,1,23.07,0,0,0,0,0,0,0,0,98,"davis l.","barty a.",1539.67919653186,1533.06599710988,3045
"2019-usopen-2232",2019,2,1,73,"Lauren Davis","Ashleigh Barty",2,2,2,"BW","NCTL",1,3.775,2.749,"15","40","40-15",0,1,0.836734693877551,9.87,0,0,0,0,0,0,0,0,82,"davis l.","barty a.",1539.67919653186,1533.06599710988,3075
"2019-usopen-2232",2019,2,1,74,"Lauren Davis","Ashleigh Barty",2,2,1,"BW","CTL",4,10.951,13.005,"30","40","40-30",0,0,0.918367346938776,27.19,0,0,0,0,0,0,0,0,90,"davis l.","barty a.",1539.67919653186,1533.06599710988,3102
"2019-usopen-2232",2019,2,1,75,"Lauren Davis","Ashleigh Barty",0,2,1,"W","CTL",0,2.049,2.133,"40","40","40-40",0,0,0,45.83,0,0,0,0,0,0,0,1,0,"davis l.","barty a.",1539.67919653186,1533.06599710988,3133
"2019-usopen-2232",2019,2,1,76,"Lauren Davis","Ashleigh Barty",2,2,2,"BC","NCTL",5,17.044,15.376,"40","AD","AD-40",0,1,0.887755102040816,27.19,0,0,0,0,0,0,0,0,87,"davis l.","barty a.",1539.67919653186,1533.06599710988,3164
"2019-usopen-2232",2019,2,1,77,"Lauren Davis","Ashleigh Barty",2,1,2,"BW","NCTL",11,39.57,38.476,"0","0","0-0",2,0,0.897069597069597,26.12,0,0,0,1,0,0,0,0,79,"davis l.","barty a.",1539.67919653186,1533.06599710988,3199
"2019-usopen-2232",2019,2,2,78,"Lauren Davis","Ashleigh Barty",1,1,1,"W","CTL",3,12.775,10.37,"15","0","15-0",0,1,0.953846153846154,18.7,0,0,0,1,0,0,0,0,84,"davis l.","barty a.",1539.67919653186,1533.06599710988,3296
"2019-usopen-2232",2019,2,2,79,"Lauren Davis","Ashleigh Barty",1,1,2,"BW","NCTL",6,15.743,20.335,"15","15","15-15",0,0,0.863003663003663,32.48,0,0,0,1,0,0,0,0,76,"davis l.","barty a.",1539.67919653186,1533.06599710988,3325
"2019-usopen-2232",2019,2,2,80,"Lauren Davis","Ashleigh Barty",2,1,1,"C","NCTL",13,39.47,44.588,"30","15","30-15",0,1,0.885714285714286,23.07,0,0,0,1,0,0,0,0,78,"davis l.","barty a.",1539.67919653186,1533.06599710988,3358
"2019-usopen-2232",2019,2,2,81,"Lauren Davis","Ashleigh Barty",1,1,1,"B","NCTL",3,5.184,5.908,"40","15","40-15",0,1,0.987912087912088,9.87,0,0,0,1,0,0,0,0,87,"davis l.","barty a.",1539.67919653186,1533.06599710988,3414
"2019-usopen-2232",2019,2,2,82,"Lauren Davis","Ashleigh Barty",1,2,1,"B","NCTL",3,9.189,8.899,"0","0","0-0",1,0,0.857142857142857,26.12,0,0,1,1,0,0,0,0,84,"davis l.","barty a.",1539.67919653186,1533.06599710988,3446
"2019-usopen-2232",2019,2,3,83,"Lauren Davis","Ashleigh Barty",1,2,2,"C","NCTL",1,1.528,1.894,"0","15","15-0",0,1,1.12244897959184,18.7,0,0,1,1,0,1,0,0,110,"davis l.","barty a.",1539.67919653186,1533.06599710988,3479
"2019-usopen-2232",2019,2,3,84,"Lauren Davis","Ashleigh Barty",2,2,2,"C","NCTL",5,20.565,17.996,"0","30","30-0",0,1,0.908163265306122,10.63,0,0,1,1,0,0,0,0,89,"davis l.","barty a.",1539.67919653186,1533.06599710988,3495
"2019-usopen-2232",2019,2,3,85,"Lauren Davis","Ashleigh Barty",1,2,2,"C","CTL",1,4.673,4.945,"0","40","40-0",0,1,1.13265306122449,3.28,0,0,1,1,0,0,0,0,111,"davis l.","barty a.",1539.67919653186,1533.06599710988,3534
"2019-usopen-2232",2019,2,3,86,"Lauren Davis","Ashleigh Barty",2,1,2,"W","CTL",1,3.297,1.823,"0","0","0-0",2,0,1.03333333333333,26.12,0,0,1,2,0,0,0,0,91,"davis l.","barty a.",1539.67919653186,1533.06599710988,3552
"2019-usopen-2232",2019,2,4,87,"Lauren Davis","Ashleigh Barty",2,1,2,"BW","CTL",4,12.219,13.047,"0","15","0-15",0,0,0.828937728937729,36.5,0,0,1,2,0,0,0,0,73,"davis l.","barty a.",1539.67919653186,1533.06599710988,3689
"2019-usopen-2232",2019,2,4,88,"Lauren Davis","Ashleigh Barty",1,1,1,"BC","NCTL",3,6.767,8.143,"15","15","15-15",0,1,1.04468864468864,32.48,0,0,1,2,0,0,0,0,92,"davis l.","barty a.",1539.67919653186,1533.06599710988,3734
"2019-usopen-2232",2019,2,4,89,"Lauren Davis","Ashleigh Barty",1,1,1,"B","NCTL",5,15.55,22.09,"30","15","30-15",0,1,0.897069597069597,23.07,0,0,1,2,0,0,0,0,79,"davis l.","barty a.",1539.67919653186,1533.06599710988,3763
"2019-usopen-2232",2019,2,4,90,"Lauren Davis","Ashleigh Barty",2,1,2,"BW","NCTL",2,7.209,6.23,"30","30","30-30",0,0,0.828937728937729,45.31,0,0,1,2,0,0,0,0,73,"davis l.","barty a.",1539.67919653186,1533.06599710988,3795
"2019-usopen-2232",2019,2,4,91,"Lauren Davis","Ashleigh Barty",1,1,1,"C","CTL",1,1.403,2.004,"40","30","40-30",0,1,1.12417582417582,27.19,0,0,1,2,1,0,0,0,99,"davis l.","barty a.",1539.67919653186,1533.06599710988,3840
"2019-usopen-2232",2019,2,4,92,"Lauren Davis","Ashleigh Barty",2,2,1,"W","CTL",3,8.053,16.592,"0","0","0-0",1,0,0.785714285714286,26.12,0,0,2,2,0,0,0,0,77,"davis l.","barty a.",1539.67919653186,1533.06599710988,3862
"2019-usopen-2232",2019,2,5,93,"Lauren Davis","Ashleigh Barty",1,2,1,"W","CTL",24,71.753,80.148,"15","0","0-15",0,0,0.989795918367347,36.5,0,0,2,2,0,0,0,0,97,"davis l.","barty a.",1539.67919653186,1533.06599710988,3911
"2019-usopen-2232",2019,2,5,94,"Lauren Davis","Ashleigh Barty",1,2,2,"C","NCTL",1,1.444,1.721,"15","15","15-15",0,1,1.05102040816327,32.48,0,0,2,2,0,1,0,0,103,"davis l.","barty a.",1539.67919653186,1533.06599710988,3969
"2019-usopen-2232",2019,2,5,95,"Lauren Davis","Ashleigh Barty",2,2,1,"BC","NCTL",4,17.351,17.526,"30","15","15-30",0,0,0.897959183673469,46.26,0,0,2,2,0,0,0,0,88,"davis l.","barty a.",1539.67919653186,1533.06599710988,4000
"2019-usopen-2232",2019,2,5,96,"Lauren Davis","Ashleigh Barty",1,2,2,"C","NCTL",1,1.608,1.496,"30","30","30-30",0,1,1.05102040816327,45.31,0,0,2,2,0,1,0,0,103,"davis l.","barty a.",1539.67919653186,1533.06599710988,4039
"2019-usopen-2232",2019,2,5,97,"Lauren Davis","Ashleigh Barty",1,2,2,"C","NCTL",1,0.944,1.415,"30","40","40-30",0,1,1.12244897959184,27.19,0,0,2,2,0,1,0,0,110,"davis l.","barty a.",1539.67919653186,1533.06599710988,4072
"2019-usopen-2232",2019,2,5,98,"Lauren Davis","Ashleigh Barty",0,2,1,"C","NCTL",0,1.131,1.346,"40","40","40-40",0,0,0,45.83,0,0,2,2,0,0,0,1,0,"davis l.","barty a.",1539.67919653186,1533.06599710988,4092
"2019-usopen-2232",2019,2,5,99,"Lauren Davis","Ashleigh Barty",1,2,2,"W","CTL",3,9.964,9.265,"40","AD","AD-40",0,1,0.989795918367347,27.19,0,0,2,2,0,0,0,0,97,"davis l.","barty a.",1539.67919653186,1533.06599710988,4119
"2019-usopen-2232",2019,2,5,100,"Lauren Davis","Ashleigh Barty",2,2,1,"BW","NCTL",18,50.369,55.369,"40","40","40-40",0,0,0.846938775510204,45.83,0,0,2,2,0,0,0,0,83,"davis l.","barty a.",1539.67919653186,1533.06599710988,4144
"2019-usopen-2232",2019,2,5,101,"Lauren Davis","Ashleigh Barty",2,2,1,"BW","NCTL",2,8.322,6.482,"AD","40","40-AD",0,0,0.959183673469388,72.81,0,0,2,2,0,0,0,0,94,"davis l.","barty a.",1539.67919653186,1533.06599710988,4203
"2019-usopen-2232",2019,2,5,102,"Lauren Davis","Ashleigh Barty",2,1,1,"W","NCTL",4,8.183,6.129,"0","0","0-0",1,1,0.987912087912088,26.12,1,0,3,2,0,0,0,0,87,"davis l.","barty a.",1539.67919653186,1533.06599710988,4240
"2019-usopen-2232",2019,2,6,103,"Lauren Davis","Ashleigh Barty",1,1,2,"BW","CTL",8,34.414,31.789,"0","15","0-15",0,0,0.885714285714286,36.5,0,0,3,2,0,0,0,0,78,"davis l.","barty a.",1539.67919653186,1533.06599710988,4372
"2019-usopen-2232",2019,2,6,104,"Lauren Davis","Ashleigh Barty",1,1,1,"BW","NCTL",3,6.674,10.445,"15","15","15-15",0,1,0.965201465201465,32.48,0,0,3,2,0,0,0,0,85,"davis l.","barty a.",1539.67919653186,1533.06599710988,4412
"2019-usopen-2232",2019,2,6,105,"Lauren Davis","Ashleigh Barty",2,1,2,"B","NCTL",6,22.318,18.461,"15","30","15-30",0,0,0.897069597069597,46.26,0,0,3,2,0,0,0,0,79,"davis l.","barty a.",1539.67919653186,1533.06599710988,4438
"2019-usopen-2232",2019,2,6,106,"Lauren Davis","Ashleigh Barty",2,1,2,"BW","NCTL",2,3.69,4.395,"15","40","15-40",0,0,0.828937728937729,44.82,0,0,3,2,0,0,0,0,73,"davis l.","barty a.",1539.67919653186,1533.06599710988,4487
"2019-usopen-2232",2019,2,6,107,"Lauren Davis","Ashleigh Barty",2,1,1,"BW","NCTL",3,9.778,11.369,"30","40","30-40",0,1,0.91978021978022,72.81,0,1,3,2,0,0,0,0,81,"davis l.","barty a.",1539.67919653186,1533.06599710988,4541
"2019-usopen-2232",2019,2,6,108,"Lauren Davis","Ashleigh Barty",2,1,1,"BC","NCTL",5,12.732,17.464,"40","40","40-40",0,1,0.908424908424908,45.83,0,1,3,2,0,0,0,0,80,"davis l.","barty a.",1539.67919653186,1533.06599710988,4588
"2019-usopen-2232",2019,2,6,109,"Lauren Davis","Ashleigh Barty",1,1,2,"B","NCTL",6,15.515,11.514,"40","AD","40-AD",0,0,0.942490842490842,72.81,0,0,3,2,0,0,0,0,83,"davis l.","barty a.",1539.67919653186,1533.06599710988,4635
"2019-usopen-2232",2019,2,6,110,"Lauren Davis","Ashleigh Barty",2,1,1,"BW","NCTL",3,6.482,10.011,"40","40","40-40",0,1,0.828937728937729,45.83,0,1,3,2,0,0,0,0,73,"davis l.","barty a.",1539.67919653186,1533.06599710988,4668
"2019-usopen-2232",2019,2,6,111,"Lauren Davis","Ashleigh Barty",1,1,1,"BC","NCTL",3,7.344,10.783,"AD","40","AD-40",0,1,0.91978021978022,27.19,0,0,3,2,0,0,0,0,81,"davis l.","barty a.",1539.67919653186,1533.06599710988,4728
"2019-usopen-2232",2019,2,6,112,"Lauren Davis","Ashleigh Barty",1,2,1,"W","CTL",3,4.618,6.948,"0","0","0-0",1,0,0.775510204081633,26.12,0,0,4,2,0,0,0,0,76,"davis l.","barty a.",1539.67919653186,1533.06599710988,4755
"2019-usopen-2232",2019,2,7,113,"Lauren Davis","Ashleigh Barty",1,2,2,"W","CTL",1,2.164,1.605,"0","15","15-0",0,1,0.969387755102041,18.7,0,0,4,2,0,1,0,0,95,"davis l.","barty a.",1539.67919653186,1533.06599710988,4789
"2019-usopen-2232",2019,2,7,114,"Lauren Davis","Ashleigh Barty",1,2,2,"W","CTL",3,15.977,9.686,"0","30","30-0",0,1,0.908163265306122,10.63,0,0,4,2,0,0,0,0,89,"davis l.","barty a.",1539.67919653186,1533.06599710988,4807
"2019-usopen-2232",2019,2,7,115,"Lauren Davis","Ashleigh Barty",2,2,2,"C","NCTL",1,4.084,4.417,"0","40","40-0",0,1,0.887755102040816,3.28,0,0,4,2,0,0,0,0,87,"davis l.","barty a.",1539.67919653186,1533.06599710988,4826
"2019-usopen-2232",2019,2,7,116,"Lauren Davis","Ashleigh Barty",1,1,2,"W","NCTL",1,3.322,2.051,"0","0","0-0",2,0,1.18095238095238,26.12,0,0,4,3,0,0,0,0,104,"davis l.","barty a.",1539.67919653186,1533.06599710988,4854
"2019-usopen-2232",2019,2,8,117,"Lauren Davis","Ashleigh Barty",2,1,1,"B","NCTL",9,28.31,25.646,"15","0","15-0",0,1,0.817582417582418,18.7,0,0,4,3,0,0,0,0,72,"davis l.","barty a.",1539.67919653186,1533.06599710988,4970
"2019-usopen-2232",2019,2,8,119,"Lauren Davis","Ashleigh Barty",2,1,2,"BC","NCTL",10,25.421,30.612,"30","15","30-15",0,0,0.91978021978022,23.07,0,0,4,3,0,0,0,0,81,"davis l.","barty a.",1539.67919653186,1533.06599710988,5073
"2019-usopen-2232",2019,2,8,120,"Lauren Davis","Ashleigh Barty",2,1,1,"BW","NCTL",5,14.875,13.726,"40","15","40-15",0,1,0.817582417582418,9.87,0,0,4,3,0,0,0,0,72,"davis l.","barty a.",1539.67919653186,1533.06599710988,5127
"2019-usopen-2232",2019,2,8,121,"Lauren Davis","Ashleigh Barty",1,1,2,"B","NCTL",10,25.884,24.807,"40","30","40-30",0,0,1.11282051282051,27.19,0,0,4,3,0,0,0,0,98,"davis l.","barty a.",1539.67919653186,1533.06599710988,5174
"2019-usopen-2232",2019,2,8,122,"Lauren Davis","Ashleigh Barty",1,1,2,"BW","NCTL",14,48.19,45.982,"40","40","40-40",0,0,0.863003663003663,45.83,0,0,4,3,0,0,0,0,76,"davis l.","barty a.",1539.67919653186,1533.06599710988,5213
"2019-usopen-2232",2019,2,8,123,"Lauren Davis","Ashleigh Barty",1,1,1,"B","CTL",15,39.948,42.192,"AD","40","AD-40",0,1,0.953846153846154,27.19,0,0,4,3,0,0,0,0,84,"davis l.","barty a.",1539.67919653186,1533.06599710988,5263
"2019-usopen-2232",2019,2,8,124,"Lauren Davis","Ashleigh Barty",1,2,1,"W","NCTL",1,4.801,4.255,"0","0","0-0",1,0,0.795918367346939,26.12,0,0,5,3,0,0,0,0,78,"davis l.","barty a.",1539.67919653186,1533.06599710988,5312
"2019-usopen-2232",2019,2,9,125,"Lauren Davis","Ashleigh Barty",2,2,1,"C","NCTL",6,24.925,27.393,"15","0","0-15",0,0,0.887755102040816,36.5,0,0,5,3,0,0,0,0,87,"davis l.","barty a.",1539.67919653186,1533.06599710988,5362
"2019-usopen-2232",2019,2,9,126,"Lauren Davis","Ashleigh Barty",2,2,1,"BW","NCTL",2,7.429,6.849,"30","0","0-30",0,0,0.846938775510204,39.94,0,0,5,3,0,0,0,0,83,"davis l.","barty a.",1539.67919653186,1533.06599710988,5399
"2019-usopen-2232",2019,2,9,127,"Lauren Davis","Ashleigh Barty",2,2,2,"BC","NCTL",1,2.464,2.814,"30","15","15-30",0,1,0.887755102040816,46.26,0,0,5,3,0,0,0,0,87,"davis l.","barty a.",1539.67919653186,1533.06599710988,5428
"2019-usopen-2232",2019,2,9,128,"Lauren Davis","Ashleigh Barty",1,2,2,"C","NCTL",1,3.439,2.053,"30","30","30-30",0,1,1.05102040816327,45.31,0,0,5,3,0,0,0,0,103,"davis l.","barty a.",1539.67919653186,1533.06599710988,5455
"2019-usopen-2232",2019,2,9,129,"Lauren Davis","Ashleigh Barty",2,2,2,"W","CTL",3,15.425,13.185,"30","40","40-30",0,1,0.959183673469388,27.19,0,0,5,3,0,0,0,0,94,"davis l.","barty a.",1539.67919653186,1533.06599710988,5474
"2019-usopen-2232",2019,2,9,130,"Lauren Davis","Ashleigh Barty",1,1,2,"BW","NCTL",3,7.997,8.304,"0","0","0-0",2,0,1.23772893772894,26.12,0,0,5,4,0,0,0,0,109,"davis l.","barty a.",1539.67919653186,1533.06599710988,5508
"2019-usopen-2232",2019,2,10,131,"Lauren Davis","Ashleigh Barty",1,1,2,"B","NCTL",2,4.036,5.685,"0","15","0-15",0,0,1.11282051282051,36.5,0,0,5,4,0,0,0,0,98,"davis l.","barty a.",1539.67919653186,1533.06599710988,5634
"2019-usopen-2232",2019,2,10,132,"Lauren Davis","Ashleigh Barty",1,1,2,"BW","NCTL",8,23.565,37.521,"0","30","0-30",0,0,0.91978021978022,39.94,0,0,5,4,0,0,0,0,81,"davis l.","barty a.",1539.67919653186,1533.06599710988,5662
"2019-usopen-2232",2019,2,10,133,"Lauren Davis","Ashleigh Barty",2,1,1,"BW","NCTL",1,2.12,2.571,"15","30","15-30",0,1,0.863003663003663,46.26,0,0,5,4,0,0,0,0,76,"davis l.","barty a.",1539.67919653186,1533.06599710988,5698
"2019-usopen-2232",2019,2,10,134,"Lauren Davis","Ashleigh Barty",1,1,2,"C","NCTL",2,4.849,5.327,"15","40","15-40",0,0,0.942490842490842,44.82,0,0,5,4,0,0,0,0,83,"davis l.","barty a.",1539.67919653186,1533.06599710988,5743
