"match_id","year","SetNo","GameNo","PointNumber","player1","player2","ServeNumber","ServeIndicator","PointWinner","ServeWidth","ServeDepth","RallyCount","P1DistanceRun","P2DistanceRun","P1Score","P2Score","state","GameWinner","serving_player_won","speed_ratio","importance","P1BreakPoint","P2BreakPoint","P1GamesWon","P2GamesWon","P1Ace","P2Ace","P1DoubleFault","P2DoubleFault","Speed_MPH","player1_name","player2_name","player1_avg_welo","player2_avg_welo","ElapsedSeconds"
"2018-usopen-2406",2018,2,6,88,"Madison Keys","Dominika Cibulkova",1,2,1,"C","NCTL",3,7.96,8.514,"0","0","0-0",1,0,1.1872399445215,26.12,0,0,3,3,0,0,0,0,107,"keys m.","cibulkova d.",1613.13467665424,1599.68192081027,3839
"2018-usopen-2406",2018,2,7,89,"Madison Keys","Dominika Cibulkova",1,2,1,"BC","NCTL",4,25.839,9.871,"15","0","0-15",0,0,0.965325936199723,36.5,0,0,3,3,0,0,0,0,87,"keys m.","cibulkova d.",1613.13467665424,1599.68192081027,3885
"2018-usopen-2406",2018,2,7,90,"Madison Keys","Dominika Cibulkova",2,2,1,"B","NCTL",6,18.321,16.587,"30","0","0-30",0,0,0.887656033287101,39.94,0,0,3,3,0,0,0,0,80,"keys m.","cibulkova d.",1613.13467665424,1599.68192081027,3913
"2018-usopen-2406",2018,2,7,91,"Madison Keys","Dominika Cibulkova",1,2,1,"C","NCTL",4,10.435,33.915,"40","0","0-40",0,0,1.00970873786408,27.39,0,0,3,3,0,0,0,0,91,"keys m.","cibulkova d.",1613.13467665424,1599.68192081027,3959
"2018-usopen-2406",2018,2,7,92,"Madison Keys","Dominika Cibulkova",1,1,1,"B","CTL",2,6.958,4.856,"0","0","0-0",1,1,0.966442953020134,26.12,1,0,4,3,0,0,0,0,96,"keys m.","cibulkova d.",1613.13467665424,1599.68192081027,3988
"2018-usopen-2406",2018,2,8,93,"Madison Keys","Dominika Cibulkova",1,1,1,"W","CTL",3,13.271,10.979,"15","0","15-0",0,1,1.02684563758389,18.7,0,0,4,3,0,0,0,0,102,"keys m.","cibulkova d.",1613.13467665424,1599.68192081027,4104
"2018-usopen-2406",2018,2,8,94,"Madison Keys","Dominika Cibulkova",1,1,1,"C","CTL",1,1.717,1.544,"30","0","30-0",0,1,1.00671140939597,10.63,0,0,4,3,1,0,0,0,100,"keys m.","cibulkova d.",1613.13467665424,1599.68192081027,4124
"2018-usopen-2406",2018,2,8,95,"Madison Keys","Dominika Cibulkova",1,1,1,"C","NCTL",7,22.13,21.121,"40","0","40-0",0,1,1.04697986577181,3.28,0,0,4,3,0,0,0,0,104,"keys m.","cibulkova d.",1613.13467665424,1599.68192081027,4139
"2018-usopen-2406",2018,2,8,96,"Madison Keys","Dominika Cibulkova",2,2,1,"B","NCTL",1,3.851,3.468,"0","0","0-0",1,0,0.765603328710125,26.12,0,0,5,3,0,0,0,0,69,"keys m.","cibulkova d.",1613.13467665424,1599.68192081027,4171
"2018-usopen-2406",2018,2,9,97,"Madison Keys","Dominika Cibulkova",1,2,2,"C","NCTL",1,3.518,4.607,"0","15","15-0",0,1,0.943134535367545,18.7,0,0,5,3,0,0,0,0,85,"keys m.","cibulkova d.",1613.13467665424,1599.68192081027,4223
"2018-usopen-2406",2018,2,9,98,"Madison Keys","Dominika Cibulkova",1,2,1,"C","NCTL",6,15.082,65.72,"15","15","15-15",0,0,1.03190013869626,32.48,0,0,5,3,0,0,0,0,93,"keys m.","cibulkova d.",1613.13467665424,1599.68192081027,4244
"2018-usopen-2406",2018,2,9,99,"Madison Keys","Dominika Cibulkova",1,2,2,"BC","NCTL",3,10.885,6.885,"15","30","30-15",0,1,0.943134535367545,23.07,0,0,5,3,0,0,0,0,85,"keys m.","cibulkova d.",1613.13467665424,1599.68192081027,4278
"2018-usopen-2406",2018,2,9,100,"Madison Keys","Dominika Cibulkova",1,2,2,"BW","NCTL",3,9.547,9.717,"15","40","40-15",0,1,0.932038834951456,9.87,0,0,5,3,0,0,0,0,84,"keys m.","cibulkova d.",1613.13467665424,1599.68192081027,4304
"2018-usopen-2406",2018,2,9,101,"Madison Keys","Dominika Cibulkova",1,2,1,"C","NCTL",6,18.875,17.519,"30","40","40-30",0,0,1.07628294036061,27.19,0,0,5,3,0,0,0,0,97,"keys m.","cibulkova d.",1613.13467665424,1599.68192081027,4332
"2018-usopen-2406",2018,2,9,102,"Madison Keys","Dominika Cibulkova",2,2,1,"BC","CTL",2,3.936,4.724,"40","40","40-40",0,0,0.965325936199723,45.83,0,0,5,3,0,0,0,0,87,"keys m.","cibulkova d.",1613.13467665424,1599.68192081027,4366
"2018-usopen-2406",2018,2,9,103,"Madison Keys","Dominika Cibulkova",1,2,2,"BC","CTL",3,9.907,6.691,"40","AD","AD-40",0,1,0.954230235783634,27.19,0,0,5,3,0,0,0,0,86,"keys m.","cibulkova d.",1613.13467665424,1599.68192081027,4409
"2018-usopen-2406",2018,2,9,104,"Madison Keys","Dominika Cibulkova",1,2,1,"BW","CTL",4,11.369,12.166,"40","40","40-40",0,0,0.998613037447989,45.83,0,0,5,3,0,0,0,0,90,"keys m.","cibulkova d.",1613.13467665424,1599.68192081027,4435
"2018-usopen-2406",2018,2,9,105,"Madison Keys","Dominika Cibulkova",1,2,1,"C","CTL",6,18.858,18.769,"AD","40","40-AD",0,0,1.06518723994452,72.81,0,0,5,3,0,0,0,0,96,"keys m.","cibulkova d.",1613.13467665424,1599.68192081027,4469
"2018-usopen-2406",2018,2,9,106,"Madison Keys","Dominika Cibulkova",1,2,2,"BW","NCTL",7,17.405,20.953,"40","40","40-40",0,1,0.965325936199723,45.83,1,0,5,3,0,0,0,0,87,"keys m.","cibulkova d.",1613.13467665424,1599.68192081027,4502
"2018-usopen-2406",2018,2,9,107,"Madison Keys","Dominika Cibulkova",1,2,1,"BC","NCTL",4,14.406,12.023,"AD","40","40-AD",0,0,1.09847434119279,72.81,0,0,5,3,0,0,0,0,99,"keys m.","cibulkova d.",1613.13467665424,1599.68192081027,4541
"2018-usopen-2406",2018,2,9,108,"Madison Keys","Dominika Cibulkova",1,1,1,"BW","CTL",4,13.397,15.723,"0","0","0-0",1,1,0.855704697986577,26.12,1,0,6,3,0,0,0,0,85,"keys m.","cibulkova d.",1613.13467665424,1599.68192081027,4578
"2018-usopen-2407",2018,1,1,1,"Aryna Sabalenka","Naomi Osaka",1,1,1,"W","CTL",1,1.339,1.318,"15","0","15-0",0,1,0.95709766706208,18.7,0,0,0,0,1,0,0,0,103,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,0
"2018-usopen-2407",2018,1,1,2,"Aryna Sabalenka","Naomi Osaka",1,1,1,"C","CTL",5,13.773,11.241,"30","0","30-0",0,1,1.05931198102017,10.63,0,0,0,0,0,0,0,0,114,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,15
"2018-usopen-2407",2018,1,1,3,"Aryna Sabalenka","Naomi Osaka",1,1,1,"C","NCTL",5,14.375,14.7,"40","0","40-0",0,1,1.05931198102017,3.28,0,0,0,0,0,0,0,0,114,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,38
"2018-usopen-2407",2018,1,1,4,"Aryna Sabalenka","Naomi Osaka",1,1,2,"BW","NCTL",2,2.666,5.004,"40","15","40-15",0,0,1.05001977066034,9.87,0,0,0,0,0,0,0,0,113,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,62
"2018-usopen-2407",2018,1,1,5,"Aryna Sabalenka","Naomi Osaka",2,2,1,"B","CTL",3,8.694,11.492,"0","0","0-0",1,0,0.855916194401511,26.12,0,0,1,0,0,0,0,0,89,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,83
"2018-usopen-2407",2018,1,2,6,"Aryna Sabalenka","Naomi Osaka",1,2,1,"BW","NCTL",6,25.992,24.091,"15","0","0-15",0,0,0.971320625107333,36.5,0,0,1,0,0,0,0,0,101,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,152
"2018-usopen-2407",2018,1,2,7,"Aryna Sabalenka","Naomi Osaka",1,2,2,"W","CTL",3,40.961,10.682,"15","15","15-15",0,1,0.7982139790486,32.48,0,0,1,0,0,0,0,0,83,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,191
"2018-usopen-2407",2018,1,2,8,"Aryna Sabalenka","Naomi Osaka",2,2,2,"BC","NCTL",5,19.079,11.336,"15","30","30-15",0,1,0.750128799587841,23.07,0,0,1,0,0,0,0,0,78,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,215
"2018-usopen-2407",2018,1,2,9,"Aryna Sabalenka","Naomi Osaka",2,2,2,"BW","NCTL",5,14.547,14.636,"15","40","40-15",0,1,0.817448050832904,9.87,0,0,1,0,0,0,0,0,85,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,257
"2018-usopen-2407",2018,1,2,10,"Aryna Sabalenka","Naomi Osaka",2,1,2,"BC","NCTL",1,5.606,4.84,"0","0","0-0",2,0,0.808422301304864,26.12,0,0,1,1,0,0,0,0,87,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,303
"2018-usopen-2407",2018,1,3,11,"Aryna Sabalenka","Naomi Osaka",1,1,1,"W","CTL",1,2.625,4.331,"15","0","15-0",0,1,0.86417556346382,18.7,0,0,1,1,0,0,0,0,93,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,350
"2018-usopen-2407",2018,1,3,12,"Aryna Sabalenka","Naomi Osaka",1,1,1,"BW","NCTL",7,20.681,30.585,"30","0","30-0",0,1,1.03143534994069,10.63,0,0,1,1,0,0,0,0,111,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,367
"2018-usopen-2407",2018,1,3,13,"Aryna Sabalenka","Naomi Osaka",1,1,1,"B","CTL",3,6.755,7.823,"40","0","40-0",0,1,1.02214313958086,3.28,0,0,1,1,0,0,0,0,110,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,399
"2018-usopen-2407",2018,1,3,14,"Aryna Sabalenka","Naomi Osaka",1,2,1,"BW","NCTL",7,19.374,31.534,"0","0","0-0",1,0,0.952086553323029,26.12,0,0,2,1,0,0,0,0,99,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,419
"2018-usopen-2407",2018,1,4,15,"Aryna Sabalenka","Naomi Osaka",1,2,2,"BC","NCTL",1,7.025,8.264,"0","15","15-0",0,1,0.807831014940752,18.7,0,0,2,1,0,0,0,0,84,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,549
"2018-usopen-2407",2018,1,4,17,"Aryna Sabalenka","Naomi Osaka",1,2,1,"","",2,0.552,0.971,"15","30","30-15",0,0,0.923235445646574,23.07,0,0,2,1,0,0,0,0,96,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,615
"2018-usopen-2407",2018,1,4,18,"Aryna Sabalenka","Naomi Osaka",0,2,1,"","",0,0.418,0.71,"30","30","30-30",0,0,0,45.31,0,0,2,1,0,0,0,1,0,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,652
"2018-usopen-2407",2018,1,4,19,"Aryna Sabalenka","Naomi Osaka",1,2,2,"BW","NCTL",1,3.834,4.172,"30","40","40-30",0,1,0.990554696891637,27.19,0,0,2,1,0,0,0,0,103,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,692
"2018-usopen-2407",2018,1,4,20,"Aryna Sabalenka","Naomi Osaka",1,2,1,"BW","NCTL",4,15.299,11.976,"40","40","40-40",0,0,0.721277691911386,45.83,0,0,2,1,0,0,0,0,75,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,716
"2018-usopen-2407",2018,1,4,21,"Aryna Sabalenka","Naomi Osaka",1,2,1,"C","NCTL",4,15.674,14.671,"AD","40","40-AD",0,0,1.14442727116607,72.81,0,0,2,1,0,0,0,0,119,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,743
"2018-usopen-2407",2018,1,4,22,"Aryna Sabalenka","Naomi Osaka",2,2,2,"BW","NCTL",1,3.837,5.43,"40","40","40-40",0,1,0.74051176369569,45.83,1,0,2,1,0,0,0,0,77,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,775
"2018-usopen-2407",2018,1,4,23,"Aryna Sabalenka","Naomi Osaka",1,2,2,"BC","NCTL",1,5.152,9.161,"40","AD","AD-40",0,1,0.90400137386227,27.19,0,0,2,1,0,0,0,0,94,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,817
"2018-usopen-2407",2018,1,4,24,"Aryna Sabalenka","Naomi Osaka",1,1,2,"BW","NCTL",3,7.951,8.851,"0","0","0-0",2,0,0.984974298141558,26.12,0,0,2,2,0,0,0,0,106,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,840
"2018-usopen-2407",2018,1,5,25,"Aryna Sabalenka","Naomi Osaka",1,1,2,"BW","NCTL",2,4.314,5.84,"0","15","0-15",0,0,0.882759984183472,36.5,0,0,2,2,0,0,0,0,95,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,877
"2018-usopen-2407",2018,1,5,26,"Aryna Sabalenka","Naomi Osaka",1,1,2,"BW","NCTL",10,27.628,34.288,"0","30","0-30",0,0,0.86417556346382,39.94,0,0,2,2,0,0,0,0,93,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,897
"2018-usopen-2407",2018,1,5,27,"Aryna Sabalenka","Naomi Osaka",1,1,2,"W","CTL",10,27.1,46.997,"0","40","0-40",0,0,0.966389877421906,27.39,0,0,2,2,0,0,0,0,104,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,935
"2018-usopen-2407",2018,1,5,28,"Aryna Sabalenka","Naomi Osaka",1,1,1,"C","NCTL",1,0.943,1.329,"15","40","15-40",0,1,1.05001977066034,44.82,0,1,2,2,0,0,0,0,113,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,999
"2018-usopen-2407",2018,1,5,29,"Aryna Sabalenka","Naomi Osaka",1,1,1,"C","CTL",1,0.965,1.1,"30","40","30-40",0,1,1.07789640173982,72.81,0,1,2,2,1,0,0,0,116,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,1017
"2018-usopen-2407",2018,1,5,30,"Aryna Sabalenka","Naomi Osaka",0,2,2,"","",0,0.625,0.307,"0","0","0-0",2,1,0,26.12,0,1,2,3,0,0,1,0,0,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,1037
"2018-usopen-2407",2018,1,6,31,"Aryna Sabalenka","Naomi Osaka",1,2,1,"BW","CTL",4,10.067,38.989,"15","0","0-15",0,0,0.990554696891637,36.5,0,0,2,3,0,0,0,0,103,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,1195
"2018-usopen-2407",2018,1,6,32,"Aryna Sabalenka","Naomi Osaka",1,2,2,"W","CTL",1,10.632,2.167,"15","15","15-15",0,1,1.08672505581315,32.48,0,0,2,3,0,1,0,0,113,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,1218
"2018-usopen-2407",2018,1,6,33,"Aryna Sabalenka","Naomi Osaka",1,2,2,"C","NCTL",1,1.478,1.563,"15","30","30-15",0,1,1.09634209170531,23.07,0,0,2,3,0,1,0,0,114,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,1240
"2018-usopen-2407",2018,1,6,34,"Aryna Sabalenka","Naomi Osaka",2,2,2,"BW","NCTL",1,2.088,3.431,"15","40","40-15",0,1,0.730894727803538,9.87,0,0,2,3,0,0,0,0,76,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,1262
"2018-usopen-2407",2018,1,6,35,"Aryna Sabalenka","Naomi Osaka",1,1,2,"BW","CTL",1,0.594,1.148,"0","0","0-0",2,0,1.08718861209964,26.12,0,0,2,4,0,0,0,0,117,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,1297
"2018-usopen-2407",2018,1,7,36,"Aryna Sabalenka","Naomi Osaka",2,1,1,"BC","NCTL",5,11.254,13.253,"15","0","15-0",0,1,0.827006722024516,18.7,0,0,2,4,0,0,0,0,89,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,1328
"2018-usopen-2407",2018,1,7,37,"Aryna Sabalenka","Naomi Osaka",2,1,2,"C","NCTL",6,19.487,17.02,"15","15","15-15",0,0,0.706207987346777,32.48,0,0,2,4,0,0,0,0,76,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,1380
"2018-usopen-2407",2018,1,7,38,"Aryna Sabalenka","Naomi Osaka",2,1,2,"B","NCTL",2,10.592,9.046,"15","30","15-30",0,0,0.845591142744168,46.26,0,0,2,4,0,0,0,0,91,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,1420
"2018-usopen-2407",2018,1,7,39,"Aryna Sabalenka","Naomi Osaka",1,1,1,"W","CTL",1,1.264,1.45,"30","30","30-30",0,1,1.01285092922104,45.31,0,0,2,4,1,0,0,0,109,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,1453
"2018-usopen-2407",2018,1,7,40,"Aryna Sabalenka","Naomi Osaka",2,1,1,"B","NCTL",11,33.789,36.404,"40","30","40-30",0,1,0.91063661526295,27.19,0,0,2,4,0,0,0,0,98,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,1470
"2018-usopen-2407",2018,1,7,41,"Aryna Sabalenka","Naomi Osaka",1,2,1,"C","NCTL",3,9.685,10.487,"0","0","0-0",1,0,0.971320625107333,26.12,0,0,3,4,0,0,0,0,101,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,1540
"2018-usopen-2407",2018,1,8,42,"Aryna Sabalenka","Naomi Osaka",1,2,2,"C","CTL",1,1.34,1.166,"0","15","15-0",0,1,1.11557616348961,18.7,0,0,3,4,0,1,0,0,116,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,1659
"2018-usopen-2407",2018,1,8,43,"Aryna Sabalenka","Naomi Osaka",1,2,2,"C","NCTL",1,2.711,3.149,"0","30","30-0",0,1,1.077108019921,10.63,0,0,3,4,0,0,0,0,112,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,1677
"2018-usopen-2407",2018,1,8,44,"Aryna Sabalenka","Naomi Osaka",0,2,1,"","",0,0.482,0.685,"15","30","30-15",0,0,0,23.07,0,0,3,4,0,0,0,1,0,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,1695
"2018-usopen-2407",2018,1,8,45,"Aryna Sabalenka","Naomi Osaka",2,2,2,"B","NCTL",7,22.709,28.686,"15","40","40-15",0,1,0.673192512450627,9.87,0,0,3,4,0,0,0,0,70,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,1729
"2018-usopen-2407",2018,1,8,46,"Aryna Sabalenka","Naomi Osaka",1,1,2,"C","CTL",1,1.242,1.164,"0","0","0-0",2,0,1.07789640173982,26.12,0,0,3,5,0,1,0,0,116,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,1775
"2018-usopen-2407",2018,1,9,47,"Aryna Sabalenka","Naomi Osaka",1,1,2,"W","CTL",2,7.036,8.839,"0","15","0-15",0,0,0.975682087781732,36.5,0,0,3,5,0,0,0,0,105,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,1806
"2018-usopen-2407",2018,1,9,48,"Aryna Sabalenka","Naomi Osaka",1,1,2,"C","NCTL",6,19.495,23.815,"0","30","0-30",0,0,1.06860419137999,39.94,0,0,3,5,0,0,0,0,115,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,1825
"2018-usopen-2407",2018,1,9,49,"Aryna Sabalenka","Naomi Osaka",2,1,2,"B","NCTL",8,24.488,33.767,"0","40","0-40",0,0,0.808422301304864,27.39,0,0,3,5,0,0,0,0,87,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,1855
"2018-usopen-2407",2018,1,9,50,"Aryna Sabalenka","Naomi Osaka",1,2,2,"B","NCTL",2,4.887,33.436,"0","0","0-0",2,1,1.09634209170531,26.12,0,1,3,6,0,0,0,0,114,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,1898
"2018-usopen-2407",2018,2,1,51,"Aryna Sabalenka","Naomi Osaka",2,2,2,"BC","NCTL",3,17.74,17.245,"0","15","15-0",0,1,0.711660656019234,18.7,0,0,0,0,0,0,0,0,74,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,2144
"2018-usopen-2407",2018,2,1,52,"Aryna Sabalenka","Naomi Osaka",1,2,2,"W","CTL",7,28.207,20.995,"0","30","30-0",0,1,1.09634209170531,10.63,0,0,0,0,0,0,0,0,114,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,2184
"2018-usopen-2407",2018,2,1,53,"Aryna Sabalenka","Naomi Osaka",1,2,2,"BW","NCTL",1,3.099,2.854,"0","40","40-0",0,1,1.077108019921,3.28,0,0,0,0,0,0,0,0,112,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,2217
"2018-usopen-2407",2018,2,1,54,"Aryna Sabalenka","Naomi Osaka",2,1,2,"BW","NCTL",3,13.95,12.644,"0","0","0-0",2,0,0.715500197706603,26.12,0,0,0,1,0,0,0,0,77,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,2240
"2018-usopen-2407",2018,2,2,55,"Aryna Sabalenka","Naomi Osaka",1,1,1,"W","NCTL",1,3.497,4.657,"15","0","15-0",0,1,0.975682087781732,18.7,0,0,0,1,0,0,0,0,105,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,2316
"2018-usopen-2407",2018,2,2,56,"Aryna Sabalenka","Naomi Osaka",1,1,1,"B","CTL",5,9.878,12.88,"30","0","30-0",0,1,0.901344404903124,10.63,0,0,0,1,0,0,0,0,97,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,2332
"2018-usopen-2407",2018,2,2,57,"Aryna Sabalenka","Naomi Osaka",1,1,1,"W","CTL",1,4.39,5.136,"40","0","40-0",0,1,0.966389877421906,3.28,0,0,0,1,0,0,0,0,104,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,2355
"2018-usopen-2407",2018,2,2,58,"Aryna Sabalenka","Naomi Osaka",1,2,1,"BC","NCTL",1,9.964,10.382,"0","0","0-0",1,0,1.04825691224455,26.12,0,0,1,1,0,0,0,0,109,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,2372
"2018-usopen-2407",2018,2,3,59,"Aryna Sabalenka","Naomi Osaka",1,2,2,"C","NCTL",7,19.189,19.491,"0","15","15-0",0,1,1.10595912759746,18.7,0,0,1,1,0,0,0,0,115,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,2406
"2018-usopen-2407",2018,2,3,60,"Aryna Sabalenka","Naomi Osaka",0,2,1,"BW","CTL",0,1.413,1.576,"15","15","15-15",0,0,0,32.48,0,0,1,1,0,0,0,1,0,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,2454
"2018-usopen-2407",2018,2,3,61,"Aryna Sabalenka","Naomi Osaka",1,2,2,"W","NCTL",1,5.076,4.902,"15","30","30-15",0,1,0.90400137386227,23.07,0,0,1,1,0,0,0,0,94,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,2486
"2018-usopen-2407",2018,2,3,62,"Aryna Sabalenka","Naomi Osaka",1,2,1,"BC","NCTL",8,31.411,24.848,"30","30","30-30",0,0,0.942469517430877,45.31,0,0,1,1,0,0,0,0,98,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,2507
"2018-usopen-2407",2018,2,3,63,"Aryna Sabalenka","Naomi Osaka",1,2,2,"BW","NCTL",3,12.881,7.071,"30","40","40-30",0,1,0.923235445646574,27.19,0,0,1,1,0,0,0,0,96,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,2544
"2018-usopen-2407",2018,2,3,64,"Aryna Sabalenka","Naomi Osaka",2,2,1,"BW","NCTL",2,4.602,6.478,"40","40","40-40",0,0,0.721277691911386,45.83,0,0,1,1,0,0,0,0,75,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,2571
"2018-usopen-2407",2018,2,3,65,"Aryna Sabalenka","Naomi Osaka",1,2,2,"W","CTL",5,24.496,18.543,"40","AD","AD-40",0,1,0.952086553323029,27.19,0,0,1,1,0,0,0,0,99,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,2614
"2018-usopen-2407",2018,2,3,66,"Aryna Sabalenka","Naomi Osaka",2,2,1,"BW","NCTL",2,4.593,6.051,"40","40","40-40",0,0,0.750128799587841,45.83,0,0,1,1,0,0,0,0,78,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,2647
"2018-usopen-2407",2018,2,3,67,"Aryna Sabalenka","Naomi Osaka",2,2,1,"C","NCTL",4,12.499,17.119,"AD","40","40-AD",0,0,0.769362871372145,72.81,0,0,1,1,0,0,0,0,80,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,2690
"2018-usopen-2407",2018,2,3,68,"Aryna Sabalenka","Naomi Osaka",1,2,2,"BC","CTL",3,7.304,8.194,"40","40","40-40",0,1,1.02902284046024,45.83,1,0,1,1,0,0,0,0,107,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,2735
"2018-usopen-2407",2018,2,3,69,"Aryna Sabalenka","Naomi Osaka",1,2,2,"C","CTL",1,1.895,1.131,"40","AD","AD-40",0,1,1.14442727116607,27.19,0,0,1,1,0,1,0,0,119,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,2762
"2018-usopen-2407",2018,2,3,70,"Aryna Sabalenka","Naomi Osaka",1,2,1,"C","NCTL",10,34.183,35.004,"40","40","40-40",0,0,1.11557616348961,45.83,0,0,1,1,0,0,0,0,116,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,2784
"2018-usopen-2407",2018,2,3,71,"Aryna Sabalenka","Naomi Osaka",1,2,1,"W","CTL",6,22.396,19.811,"AD","40","40-AD",0,0,0.990554696891637,72.81,0,0,1,1,0,0,0,0,103,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,2827
"2018-usopen-2407",2018,2,3,72,"Aryna Sabalenka","Naomi Osaka",2,1,1,"B","NCTL",20,71.713,57.457,"0","0","0-0",1,1,0.715500197706603,26.12,1,0,2,1,0,0,0,0,77,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,2882
"2018-usopen-2407",2018,2,4,73,"Aryna Sabalenka","Naomi Osaka",1,1,1,"BW","CTL",9,31.693,30.595,"15","0","15-0",0,1,0.966389877421906,18.7,0,0,2,1,0,0,0,0,104,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,3041
"2018-usopen-2407",2018,2,4,74,"Aryna Sabalenka","Naomi Osaka",1,1,1,"W","CTL",5,15.699,15.885,"30","0","30-0",0,1,1.06860419137999,10.63,0,0,2,1,0,0,0,0,115,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,3076
"2018-usopen-2407",2018,2,4,75,"Aryna Sabalenka","Naomi Osaka",1,1,2,"BW","CTL",4,11.45,10.036,"30","15","30-15",0,0,0.836298932384342,23.07,0,0,2,1,0,0,0,0,90,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,3105
"2018-usopen-2407",2018,2,4,76,"Aryna Sabalenka","Naomi Osaka",2,1,1,"B","NCTL",5,11.758,13.855,"40","15","40-15",0,1,0.836298932384342,9.87,0,0,2,1,0,0,0,0,90,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,3134
"2018-usopen-2407",2018,2,4,77,"Aryna Sabalenka","Naomi Osaka",2,2,1,"BC","CTL",7,23.208,22.478,"0","0","0-0",1,0,0.942469517430877,26.12,0,0,3,1,0,0,0,0,98,"sabalenka a.","osaka n.",1609.07490567721,1609.62752639257,3173
