"match_id","slam","year","PointNumber","player1","player2","Speed_MPH","ServeNumber","PointServer","PointWinner","ServeWidth","ServeDepth","RallyCount","GameNo","P1DistanceRun","P2DistanceRun","serving_player_won","speed_ratio","player1_name","player2_name","player1_avg_welo","player2_avg_welo"
"2024-wimbledon-2108","wimbledon",2024,"3","Ajla Tomljanovic","Jelena Ostapenko",107,1,2,1,"C","NCTL",2,1,9.359,10.014,1,1.04190026556506,"tomljanovic a.","ostapenko j.",1500,1570.31015071616
"2024-wimbledon-2108","wimbledon",2024,"4","Ajla Tomljanovic","Jelena Ostapenko",105,1,2,2,"C","NCTL",1,1,0.486,0.855,0,1.02242549424609,"tomljanovic a.","ostapenko j.",1500,1570.31015071616
"2024-wimbledon-2108","wimbledon",2024,"5","Ajla Tomljanovic","Jelena Ostapenko",90,2,2,2,"W","CTL",1,1,1.154,1.038,1,0.876364709353792,"tomljanovic a.","ostapenko j.",1500,1570.31015071616
"2024-wimbledon-2108","wimbledon",2024,"6","Ajla Tomljanovic","Jelena Ostapenko",104,1,1,1,"BC","NCTL",3,2,13.066,10.496,1,1.03094022228898,"tomljanovic a.","ostapenko j.",1500,1570.31015071616
"2024-wimbledon-2108","wimbledon",2024,"7","Ajla Tomljanovic","Jelena Ostapenko",106,1,1,2,"C","NCTL",4,2,14.443,11.313,0,1.05076599579453,"tomljanovic a.","ostapenko j.",1500,1570.31015071616
"2024-wimbledon-2108","wimbledon",2024,"8","Ajla Tomljanovic","Jelena Ostapenko",107,1,1,1,"BC","NCTL",3,2,12.449,10.973,1,1.06067888254731,"tomljanovic a.","ostapenko j.",1500,1570.31015071616
"2024-wimbledon-2108","wimbledon",2024,"9","Ajla Tomljanovic","Jelena Ostapenko",83,2,1,2,"B","CTL",4,2,11.131,10.437,1,0.822769600480625,"tomljanovic a.","ostapenko j.",1500,1570.31015071616
"2024-wimbledon-2108","wimbledon",2024,"10","Ajla Tomljanovic","Jelena Ostapenko",108,1,1,1,"C","CTL",3,2,8.019,10.138,1,1.07059176930009,"tomljanovic a.","ostapenko j.",1500,1570.31015071616
"2024-wimbledon-2108","wimbledon",2024,"11","Ajla Tomljanovic","Jelena Ostapenko",105,1,1,2,"C","NCTL",2,2,7.684,6.916,0,1.04085310904175,"tomljanovic a.","ostapenko j.",1500,1570.31015071616
"2024-wimbledon-2108","wimbledon",2024,"12","Ajla Tomljanovic","Jelena Ostapenko",106,1,1,1,"BC","NCTL",1,2,3.287,5.758,1,1.05076599579453,"tomljanovic a.","ostapenko j.",1500,1570.31015071616
"2024-wimbledon-2108","wimbledon",2024,"13","Ajla Tomljanovic","Jelena Ostapenko",97,2,1,1,"BC","NCTL",3,2,7.99,10.536,0,0.961550015019525,"tomljanovic a.","ostapenko j.",1500,1570.31015071616
"2024-wimbledon-2108","wimbledon",2024,"15","Ajla Tomljanovic","Jelena Ostapenko",97,2,2,2,"BC","NCTL",1,3,2.745,3.83,1,0.944526408970198,"tomljanovic a.","ostapenko j.",1500,1570.31015071616
"2024-wimbledon-2108","wimbledon",2024,"16","Ajla Tomljanovic","Jelena Ostapenko",87,1,2,2,"","",1,3,5.225,5.055,0,0.847152552375332,"tomljanovic a.","ostapenko j.",1500,1570.31015071616
"2024-wimbledon-2108","wimbledon",2024,"17","Ajla Tomljanovic","Jelena Ostapenko",89,2,2,2,"BW","NCTL",1,3,2.381,2.895,1,0.866627323694305,"tomljanovic a.","ostapenko j.",1500,1570.31015071616
