"ServerName","avg_speed","sd_speed","ace_pct","location_entropy","win_rate","n_serves","overperf_lm","overperf_glm","overperf_rf","pred_lm","pred_glm","pred_rf","rf_weighted_baseline"
"jenson brooksby",85.4666666666667,6.62801510200753,0.0102564102564103,2.57752678084168,0.441025641025641,195,-0.0351465853834394,0.143786914173846,-0.0239729848201453,0.47617222640908,0.297238726851795,0.464998625845786,-0.462489193234205
"jeremy chardy",104.435897435897,7.56305031680121,0,2.91500550158342,0.512820512820513,39,0.0423694129178787,0.208370645963193,0.0253182525135723,0.470451099902634,0.304449866857319,0.48750226030694,0.819815103597182
"jiri lehecka",98.2584269662921,8.0390073023065,0.0112359550561798,2.52757086776149,0.460674157303371,89,-0.0163490284228796,0.098817223397951,0.00131772262538848,0.47702318572625,0.36185693390542,0.459356434677982,0.694338717801324
"jiri vesely",105.183333333333,6.28555423891923,0,2.9273755967224,0.5,60,0.0338368911285905,0.224957529131279,0.0132603335191298,0.46616310887141,0.275042470868721,0.48673966648087,0.689716930761772
"joao sousa",86.7049180327869,7.05063652515403,0,2.81360920062613,0.409836065573771,61,-0.063402376222349,0.128236619224102,-0.0317705038604843,0.47323844179612,0.281599446349669,0.441606569434255,-0.590158368482998
"john isner",106.476923076923,8.19509703326418,0.0461538461538462,2.86698662467699,0.476923076923077,65,-0.0219395864932824,0.215568830954468,-0.00957511708769809,0.498862663416359,0.261354245968609,0.486498194010775,2.74686626195369
"john millman",83.5909090909091,10.6308584561714,0,2.29462921384456,0.5,22,0.0188481811037506,0.0296392458056483,0.00845008626518479,0.481151818896249,0.470360754194352,0.491549913734815,-0.501138677669472
"jordan thompson",89.2727272727273,7.13688654393586,0,2.64355915308267,0.457792207792208,308,-0.0133984655740645,0.138494523385009,-0.0148843099034732,0.471190673366272,0.319297684407199,0.472676517695681,-0.460970509537954
"juncheng shang",82.5737704918033,10.1671306668341,0,2.64939703692452,0.434426229508197,122,-0.0487524120702634,0.0542316673762718,-0.0241423455028313,0.48317864157846,0.380194562131925,0.458568575011028,-0.49662158169991
"kamil majchrzak",96.225,7.86582187988985,0.025,2.47899969277593,0.45,40,-0.0348048512218468,0.109541857924148,-0.00477908757114881,0.484804851221847,0.340458142075852,0.454779087571149,1.00860112794263
"karen khachanov",95.2005649717514,6.77705675521993,0.00847457627118644,2.66935947418032,0.514124293785311,354,0.040642743354512,0.211083441653175,0.0222407107567921,0.473481550430799,0.303040852132136,0.491883583028519,0.241146129621364
"kei nishikori",86.125,6.25926497747558,0.00961538461538462,2.59500708667037,0.509615384615385,104,0.035069173456923,0.221726468797186,0.0172000326267994,0.474546211158462,0.287888915818199,0.492415351988585,-0.485689893573232
"kevin anderson",102.692307692308,7.72297582829026,0.0256410256410256,2.61149242008601,0.448717948717949,78,-0.0352438812985309,0.126868348690539,-0.00852625204922042,0.48396183001648,0.321849600027409,0.457244200767169,1.53729601286245
"laslo djere",91.7107843137255,9.18660844660748,0.0196078431372549,2.70267992046118,0.475490196078431,204,-0.0138376223408896,0.146286386587869,-0.0155446235601845,0.489327818419321,0.329203809490562,0.491034819638616,0.769702160872532
"lloyd harris",95.5177304964539,8.05747464592388,0.0141843971631206,2.54489413164,0.425531914893617,141,-0.054292558249127,0.0767725770262325,-0.023179827090465,0.479824473142744,0.348759337867385,0.448711741984082,0.613503455863681
"lorenzo musetti",89.9849246231156,7.13752170081767,0.0201005025125628,2.73002664158459,0.537688442211055,199,0.0539892577626634,0.26382573473196,0.0197771282720163,0.483699184448392,0.273862707479096,0.517911313939039,0.369267542068302
"lorenzo sonego",92.7835051546392,6.31668888099169,0,2.70781959990739,0.45360824742268,97,-0.0144220246108239,0.159115370674379,-0.0120301230061664,0.468030272033504,0.294492876748301,0.465638370428847,-0.300280033418365
"luca nardi",85.76,5.00233278914282,0,1.96307418942857,0.52,25,0.0609173088480978,0.123182363058778,0.0546982948571999,0.459082691151902,0.396817636941222,0.4653017051428,-1.31670939458134
"luca van assche",86.0588235294118,5.75990195994995,0,2.64884352306734,0.392156862745098,51,-0.0755593925451875,0.110588723308216,-0.0462647581345909,0.467716255290286,0.281568139436882,0.438421620879689,-0.89737829798704
"luciano darderi",87.1632653061225,7.28968145959156,0.0204081632653061,2.12214843760272,0.591836734693878,49,0.112140200795347,0.202455050918414,0.0530022180135844,0.47969653389853,0.389381683775463,0.538834516680293,-0.0550324534220073
"mackenzie mcdonald",91.3306451612903,7.77396297864809,0.00806451612903226,2.64201951492126,0.467741935483871,124,-0.00967939536734103,0.142417193897922,-0.00908994206213237,0.477421330851212,0.325324741585949,0.476831877546003,0.0807346352586546
"marco cecchinato",97.2173913043478,4.60194150469649,0,1.97880869462306,0.521739130434783,23,0.0673011348150563,0.116297801603518,0.0527232889314315,0.454437995619726,0.405441328831264,0.469015841503351,-0.534928627952923
"marcos giron",84.5616438356164,8.04639358302598,0,2.68487361140384,0.452054794520548,146,-0.0239147150595431,0.127552045786377,-0.00907605537295247,0.475969509580091,0.324502748734171,0.4611308498935,-0.651957175465367
"mariano navone",87.7875,5.89076460189479,0.0125,2.56456226824942,0.45,80,-0.0242726533665468,0.166369568689196,-0.0120834336449789,0.474272653366547,0.283630431310804,0.462083433644979,-0.325417836952809
"marin cilic",94.5208333333333,9.20066263822645,0.03125,2.7566555061636,0.604166666666667,96,0.108241963301521,0.2985281006552,0.0697207028568502,0.495924703365146,0.305638566011466,0.534445963809816,1.42889060673239
"marton fucsovics",93.1323529411765,6.94788002205905,0.00490196078431373,2.75241538396278,0.480392156862745,204,0.00708872051616932,0.18676163609747,-0.00505975084452409,0.473303436346576,0.293630520765275,0.485451907707269,0.0184267986141431
"matteo arnaldi",88.7901234567901,6.23696862461367,0.00617283950617284,2.73285335809328,0.481481481481481,162,0.00860546147518865,0.209017078263123,-0.00351056061108518,0.472876020006293,0.272464403218358,0.484992042092567,-0.364672797984688
"matteo berrettini",99.0815217391304,7.64604479111619,0.00271739130434783,2.59037578844713,0.448369565217391,368,-0.0226341574597004,0.0930126172148258,-0.00580969855016389,0.471003722677092,0.355356948002566,0.454179263767555,0.407468544899531
"mattia bellucci",93.3333333333333,6.3209194733445,0,2.31637870193282,0.5,30,0.0356900280931871,0.128298892009863,0.0271946875738869,0.464309971906813,0.371701107990137,0.472805312426113,-0.422316154264684
"max purcell",92.112676056338,6.6193424269326,0,2.77564968251226,0.52112676056338,71,0.0512858179357253,0.233296685771159,0.02138910522879,0.469840942627655,0.287830074792222,0.49973765533459,-0.276014204835168
"maximilian marterer",100.227272727273,5.38013823668941,0,2.26558332288773,0.409090909090909,22,-0.0495886520406605,0.0376647321729121,-0.0313310777928346,0.45867956113157,0.371426176917997,0.440421986883744,-0.0808892087582613
"michael mmoh",94.6881720430108,7.47747122830168,0.010752688172043,2.68290876831434,0.473118279569892,93,-0.00428333363440431,0.160934077922385,0.000396324655942804,0.477401613204297,0.312184201647507,0.47272195491395,0.397583686646946
"mikael ymer",85.125,6.26981070813063,0,2.55203590599021,0.489583333333333,96,0.0207997161350537,0.180431994846511,0.0196111962853688,0.46878361719828,0.309151338486822,0.469972137047964,-0.929936475160899
"mikhail kukushkin",86.4102564102564,6.75401614915525,0,2.50136305514007,0.41025641025641,39,-0.0592570070936147,0.0777269280966464,-0.0301583015014825,0.469513417350025,0.332529482159764,0.440414711757893,-0.785468965210795
"miomir kecmanovic",90.3988095238095,7.47061299054633,0.0119047619047619,2.76987350482303,0.482142857142857,168,0.00198429515325527,0.195217887762269,-0.00118455058397199,0.480158561989602,0.286924969380589,0.483327407726829,0.162774073535425
"nick kyrgios",103.06015037594,10.9894987053731,0.037593984962406,2.77470532557734,0.503759398496241,133,0.00065279546371988,0.154048622870563,0.00356750949139606,0.503106603032521,0.349710775625678,0.500191889004845,2.55840424757054
"nicolas jarry",93.3012048192771,6.60327882295114,0,2.35384688685986,0.433734939759036,83,-0.0318487246721271,0.0626468181749671,-0.0213340550383972,0.465583664431163,0.371088121584069,0.455068994797433,-0.367154503035555
"nikoloz basilashvili",92.9,6.01195390398078,0,2.1876107916274,0.55,40,0.0877412663627786,0.160345973863815,0.0446263009825858,0.462258733637221,0.389654026136185,0.505373699017414,-0.553291220903027
