"ServerName","avg_speed","sd_speed","location_entropy","win_rate","serve_efficiency","n_serves","overperf_lm","overperf_rf","overperf_xgb","pred_lm","pred_rf","pred_xgb","rf_weighted_baseline"
"dalma galfi",100.302325581395,9.23811766852185,3.01133602118028,0.616279069767442,0.581395348837209,86,0.163416047952911,0.193535207307821,0.190741559793783,0.417979300884299,0.387860141529388,0.390653789043427,0.640482836609234
"danielle collins",102.434402332362,6.44097674580452,2.84683909323428,0.647230320699708,0.495626822157434,343,0.0645064802343717,0.109637453698436,0.0788985044198551,0.431120341923063,0.385989368458999,0.416728317737579,0.948358542321013
"danka kovinic",90.9565217391304,7.83046649527324,2.5175199783432,0.434782608695652,0.391304347826087,23,0.0343238683666084,0.0659662928011814,0.0730342009793157,0.356980479459479,0.325338055024906,0.318270146846771,-1.28839769299048
"daria kasatkina",87.5613496932515,10.948870402731,3.06879315321785,0.56441717791411,0.380368098159509,326,0.0578208238268689,0.0140746285430525,0.0103536988694244,0.32254727433264,0.366293469616457,0.370014399290085,-1.64069860751208
"daria saville",92.1842105263158,9.15292085460685,2.81575950324437,0.605263157894737,0.263157894736842,38,-0.104797745896258,-0.0590596259474108,-0.0657033716377459,0.3679556406331,0.322217520684253,0.328861266374588,-0.923729180790769
"dayana yastremska",99.2558139534884,9.57313874678082,3.0135052417893,0.503875968992248,0.310077519379845,129,-0.100128287652811,-0.135313029511741,-0.112769215143928,0.410205807032656,0.445390548891586,0.422846734523773,0.451896266989866
"diana shnaider",93.3857142857143,7.15560424758077,3.05437319167042,0.642857142857143,0.4,140,0.0355560677969038,0.020247591228614,0.0778702735900879,0.364443932203096,0.379752408771386,0.322129726409912,-0.592238582412551
"diane parry",99.5769230769231,7.78471643380484,2.84751731629528,0.461538461538462,0.326923076923077,52,-0.0882813229198996,-0.0648003278959022,-0.0594610824034764,0.415204399842977,0.391723404818979,0.386384159326553,0.430925605164037
"donna vekic",105.253521126761,5.68609270756578,2.77854349824222,0.619718309859155,0.507042253521127,213,0.0491719138171343,0.0295961015657725,0.0278035943776789,0.457870339703992,0.477446151955354,0.479238659143448,1.42659658942995
"ekaterina alexandrova",102.77566539924,5.53674893535107,3.01085896322582,0.600760456273764,0.467680608365019,263,0.0408622597607585,0.0962297499964946,0.0816600969762403,0.426818348604261,0.371450858368524,0.386020511388779,1.0884081745709
"elena rybakina",105.092307692308,8.17726873892186,2.64892294678501,0.646153846153846,0.507692307692308,195,0.025338410884447,0.053359203754154,0.061478525858659,0.482353896807861,0.454333103938154,0.446213781833649,1.3355745255462
"elina avanesyan",86.1870967741935,8.06369698395317,2.90448136949515,0.483870967741935,0.264516129032258,155,-0.0568021583024991,-0.0530134307020654,-0.0497525791968069,0.321318287334757,0.317529559734324,0.314268708229065,-1.96805837707558
"elina svitolina",100.157692307692,7.11204715473785,2.79306435519473,0.642307692307692,0.419230769230769,260,0.00142475853935925,-0.00489882395590502,0.0149431925553542,0.41780601069141,0.424129593186674,0.404287576675415,0.51019054504517
"elisabetta cocciaretto",93.8039215686274,6.65137461835713,2.94322581815233,0.450980392156863,0.411764705882353,51,0.0429875640288599,0.0385445156601308,0.038340175853056,0.368777141853493,0.373220190222222,0.373424530029297,-0.569464265091747
"elise mertens",100.848484848485,9.03196696495206,3.13055940445829,0.611570247933884,0.43801652892562,363,0.018329472544554,0.0201760237691671,0.0354637156340701,0.419687056381066,0.417840505156453,0.40255281329155,0.796296515744636
"emma navarro",96.7551724137931,7.76907569582138,3.00873469830944,0.603448275862069,0.331034482758621,290,-0.0622534872293922,-0.0793912243672721,-0.0886782097405401,0.393287969988013,0.410425707125893,0.419712692499161,-0.00347834990638405
"emma raducanu",96.591054313099,6.98112265787877,2.94723036381439,0.642172523961661,0.44408945686901,313,0.0565063634824335,-0.0132383788357614,0.0162109876402651,0.387583093386576,0.457327835704771,0.427878469228745,-0.0625446113176697
"erika andreeva",98.2714285714286,9.01998012236543,2.89076116048303,0.528571428571429,0.385714285714286,70,-0.0314591092297564,-0.036542746585024,-0.050579137461526,0.417173394944042,0.42225703229931,0.436293423175812,0.215000021058628
"eva lys",85.659793814433,6.841793438642,2.93472525777424,0.484536082474227,0.268041237113402,97,-0.0474469707883457,-0.096216441803369,-0.0952071409250043,0.315488207901748,0.364257678916771,0.363248378038406,-2.04917999494728
"fiona ferro",89.890243902439,7.6190244305364,3.09043292213627,0.621951219512195,0.5,82,0.159456993231559,0.175648313852844,0.0902164280414581,0.340543006768441,0.324351686147156,0.409783571958542,-1.20839916112154
"garbine muguruza",100.344827586207,5.26927433233362,2.73615357048484,0.590038314176245,0.409961685823755,261,-0.00684042115388983,-0.0382837942918842,-0.0687640455490784,0.416802106977645,0.448245480115639,0.478725731372833,0.516959568881315
"greet minnen",99.5263157894737,6.25143479062288,2.94197153978449,0.597744360902256,0.394736842105263,266,-0.0147518611979859,-0.0124523031645374,0.0324692882989582,0.409488703303249,0.407189145269801,0.362267553806305,0.466797630757442
"harmony tan",98.9,5.0576167489725,3.07159638317874,0.525,0.425,40,0.0205984548711765,0.0356901171490489,0.0684321701526642,0.404401545128824,0.389309882850951,0.356567829847336,0.415126650523159
"harriet dart",92.6516129032258,10.3569999845685,3.1035771626027,0.529032258064516,0.490322580645161,155,0.124451348022899,0.139100218194989,0.171204766342717,0.365871232622262,0.351222362450173,0.319117814302444,-0.701789344451539
"heather watson",101.851851851852,5.74927221951884,2.65381135574863,0.444444444444444,0.444444444444444,27,0.0200403613819928,0.0120377119692514,0.0362945761945512,0.424404083062452,0.432406732475193,0.408149868249893,0.7507564443875
"iga swiatek",100.109281437126,8.87350911987949,3.00639948464664,0.597305389221557,0.396706586826347,668,-0.0195738509754256,-0.00222949821569268,-0.0317858102435837,0.416280437801773,0.39893608504204,0.428492397069931,0.60315046144982
"jasmine paolini",94.5855513307985,6.67221225631705,3.04004108736837,0.513307984790874,0.338403041825095,263,-0.031910729475376,-0.0148128183081818,-0.0256137294914333,0.370313771300471,0.353215860133277,0.364016771316528,-0.381670490631823
"jelena ostapenko",97.1612903225806,8.36649099728669,2.80454349390108,0.661290322580645,0.479838709677419,248,0.0814143523864282,0.0604434951909597,0.0657474206339929,0.398424357290991,0.41939521448646,0.414091289043427,-0.0272637147550288
"jessica bouzas maneiro",94.7572815533981,7.54004475388169,2.8829780988511,0.553398058252427,0.378640776699029,103,0.00122234306701496,0.00607287635258374,0.0464947877578365,0.377418433632014,0.372567900346445,0.332145988941193,-0.425451649172969
"jessica pegula",99.2899505766063,7.05131693087181,2.91390690307933,0.624382207578254,0.42174629324547,607,0.0106291175914987,0.00716946460439566,-0.0332885885847459,0.411117175653971,0.414576828641074,0.455034881830215,0.41058682725877
"jil teichmann",99.9722222222222,6.66541654945719,3.01643090601647,0.5,0.5,36,0.0842969372389715,0.0785433353871321,0.103274494409561,0.415703062761028,0.421456664612868,0.396725505590439,0.583099851959558
"jodie burrage",104.75,4.80912253685307,2.76364629233445,0.604166666666667,0.520833333333333,48,0.0749436627992459,0.077949038898691,0.0861553152402242,0.445889670534087,0.442884294434642,0.434678018093109,1.32825796146632
"jule niemeier",101.42194092827,10.0835085002425,2.98747485374834,0.586497890295359,0.481012658227848,237,0.053712748095232,0.0767691271224621,0.103588149894642,0.427299910132616,0.404243531105386,0.377424508333206,0.831971228477357
"kaia kanepi",96.6217948717949,7.71871872094941,2.92887608424427,0.615384615384615,0.538461538461538,156,0.147058102475878,0.119579880038074,0.141654314903113,0.391403435985661,0.418881658423464,0.396807223558426,-0.0657271034668104
"kaja juvan",96.2929292929293,9.9079977231883,2.98144709105313,0.545454545454545,0.474747474747475,99,0.0728919276900734,0.0591689179606007,0.091093953209694,0.401855547057401,0.415578556786874,0.383653521537781,-0.100246200907525
"kamilla rakhimova",95.7792792792793,6.60665531875515,2.9543499920939,0.572072072072072,0.490990990990991,222,0.107263813695149,0.122594525068791,0.0955517238324827,0.383727177295842,0.3683964659222,0.395439267158508,-0.206237794773046
"karolina muchova",99.7572614107884,8.0701961354982,2.97639183064554,0.616182572614108,0.454356846473029,482,0.0411889624156097,0.0293807084682405,0.0182296904538182,0.413167884057419,0.424976138004789,0.436127156019211,0.525057216879254
"katerina siniakova",94.4310344827586,7.03856938868024,2.94436234708064,0.517241379310345,0.304597701149425,174,-0.0695553916640566,-0.0804976702604371,-0.0620570525355723,0.374153092813482,0.385095371409862,0.366654753684998,-0.455293580807933
"katie boulter",100.263157894737,6.88864777059725,2.79924002134024,0.578947368421053,0.467105263157895,152,0.0432079264547887,0.0110847177371434,0.0035712060175444,0.423897336703106,0.456020545420751,0.46353405714035,0.532245159580258
"katie volynets",89.2553191489362,11.8715371795158,2.84369535718186,0.468085106382979,0.276595744680851,47,-0.0596533337195667,-0.0604442277250558,0.03050060887286,0.336249078400418,0.337039972405907,0.246095135807991,-1.44110336477249
"kristina mladenovic",88.6923076923077,6.83858276092195,2.90241641191592,0.519230769230769,0.519230769230769,52,0.204940665681117,0.196059124432821,0.222847596957133,0.314290103549652,0.323171644797948,0.296383172273636,-1.51511541707412
"laura siegemund",94.8205128205128,6.4480815424245,2.85558921423117,0.538461538461538,0.243589743589744,78,-0.132594920702553,-0.146533985954113,-0.170034215236321,0.376184664292296,0.390123729543857,0.413623958826065,-0.427055309241416
"lauren davis",94.1292517006803,9.01541458398583,3.05478180928212,0.571428571428571,0.421768707482993,147,0.0510605893369866,0.055627411043834,0.0122125272442695,0.370708118146007,0.366141296439159,0.409556180238724,-0.457319662029039
