"ServerName","avg_speed","sd_speed","location_entropy","win_rate","serve_efficiency","n_serves","overperf_lm","overperf_rf","overperf_xgb","pred_lm","pred_rf","pred_xgb","rf_weighted_baseline"
"luciano darderi",110.237288135593,11.4716126140692,2.44171831104934,0.525423728813559,0.406779661016949,59,-0.0846598341226257,-0.13005044661246,-0.0928729631132998,0.491439495139575,0.536830107629409,0.499652624130249,-0.250775724369237
"mackenzie mcdonald",109.341137123746,9.35489751025861,2.82860334700891,0.565217391304348,0.42809364548495,299,-0.00848999078988677,-0.0602760549132669,-0.0458441341800435,0.436583636274837,0.488369700398217,0.473937779664993,-0.585534283090645
"marco cecchinato",111.09756097561,7.12321864766476,2.66149682684531,0.414634146341463,0.414634146341463,41,-0.0313562763220741,-0.0214128484509619,-0.0203437427195107,0.445990422663537,0.436046994792425,0.434977889060974,-0.481238947680481
"marcos giron",111.977064220183,10.8938923659383,2.7494734997441,0.545871559633027,0.467889908256881,218,-0.00465954799277452,0.0114812620193216,-0.0142538812729197,0.472549456249655,0.456408646237559,0.4821437895298,-0.0062521897979274
"mariano navone",108.394736842105,6.56569041595015,2.91254828594368,0.543859649122807,0.324561403508772,114,-0.0856590575553221,-0.115392897935714,-0.0930760042709217,0.410220461064094,0.439954301444486,0.417637407779694,-0.986960353169745
"marin cilic",117.80303030303,10.84339556543,2.6110158135633,0.606060606060606,0.492424242424242,132,-0.031210654057682,-0.0317478669230242,-0.0320639086492134,0.523634896481924,0.524172109347267,0.524488151073456,0.975531734433179
"marton fucsovics",114.532258064516,8.83197658616824,2.84508929743351,0.580645161290323,0.52258064516129,310,0.0530831135522044,0.0597859338016948,0.0593412435823871,0.469497531609086,0.462794711359596,0.463239401578903,0.247931889178757
"matteo arnaldi",108.394557823129,9.16631153790638,2.81082507699909,0.557823129251701,0.370748299319728,294,-0.0665167978886769,-0.0948722838633276,-0.0613807261395616,0.437265097208405,0.465620583183055,0.43212902545929,-0.762070391493019
"matteo berrettini",122.096091205212,8.51074846936489,2.64872977466047,0.623778501628665,0.488599348534202,614,-0.0428410940198942,-0.0342173726881378,-0.00712920380725923,0.531440442554096,0.52281672122234,0.495728552341461,1.50046680277706
"mattia bellucci",113.960784313725,8.99101948460513,2.55032904611298,0.745098039215686,0.647058823529412,51,0.160162361418884,0.18719230761674,0.163289585534264,0.486896462110528,0.459866515912672,0.483769237995148,0.164954675595959
"max purcell",113.511111111111,9.12983065233549,2.76924352432263,0.577777777777778,0.433333333333333,90,-0.0393210421610094,-0.0235767181749905,0.0150382777055105,0.472654375494343,0.456910051508324,0.418295055627823,0.100844646710106
"maximilian marterer",115.883720930233,7.69108730416355,2.72558693215656,0.488372093023256,0.441860465116279,43,-0.0363520249050943,-0.0604865237108406,-0.0665889701177907,0.478212490021373,0.50234698882712,0.50844943523407,0.378019438858579
"michael mmoh",115.421739130435,8.73733426524671,2.89980687065365,0.630434782608696,0.439130434782609,230,-0.0450190089382034,-0.0404310781384462,-0.0337758865045464,0.484149443720812,0.479561512921055,0.472906321287155,0.390307474738736
"mikael ymer",104.647058823529,10.7127680219825,2.95695987841942,0.536764705882353,0.536764705882353,136,0.131945293672057,0.129126877669949,0.156816745505613,0.404819412210296,0.407637828212404,0.37994796037674,-1.26265450766985
"mikhail kukushkin",112.179487179487,5.86591206965502,2.6614610822194,0.641025641025641,0.628205128205128,78,0.179880173318056,0.197922904845139,0.166126229060002,0.448324954887072,0.43028222335999,0.462078899145126,-0.406844002783526
"miomir kecmanovic",112.053278688525,7.72902907489237,2.9088934641492,0.594262295081967,0.508196721311475,244,0.0722694922975394,0.0473527193308869,0.0727009274920479,0.435927229013936,0.460844001980589,0.435495793819427,-0.267071449195088
"nick kyrgios",120.473684210526,8.22533104927971,2.36657844216855,0.638157894736842,0.519736842105263,304,-0.0165362788054338,-0.032018924872483,-0.0617098055387798,0.536273120910697,0.551755766977746,0.581446647644043,1.20115982997412
"nicolas jarry",115.605405405405,9.52348201831827,2.81047121046358,0.589189189189189,0.486486486486487,185,-0.00651854880893193,0.0144746838316855,0.00170346289067658,0.493005035295418,0.472011802654801,0.48478302359581,0.489388013858406
"nikoloz basilashvili",118.340909090909,8.56152339687653,2.45833611017857,0.5,0.477272727272727,44,-0.0387331407151865,-0.0557560880929339,-0.069494984366677,0.516005867987914,0.533028815365661,0.546767711639404,0.869224969839467
"norbert gombos",112.035714285714,14.5038731951964,2.58500080837739,0.464285714285714,0.446428571428571,56,-0.0761883323163439,-0.112254696694221,-0.0992890851838248,0.522616903744915,0.558683268122792,0.545717656612396,0.315892296604376
